from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
1,0,38,39,1,1,1,0
1,0,39,40,1,1,1,0
1,0,40,41,1,1,1,0
1,0,41,42,1,1,1,0
1,0,42,43,1,1,1,0
1,0,43,44,1,1,1,0
1,0,44,45,1,1,1,0
1,0,45,46,1,1,1,0
1,0,46,47,1,1,1,0
1,0,47,48,1,1,1,0
1,0,48,49,1,1,1,0
1,0,49,50,1,1,1,0
1,3,0,1,1,1,1,0
1,3,1,2,1,1,1,0
1,3,2,3,1,1,1,0
1,3,3,4,1,1,1,0
1,3,4,5,1,1,1,0
1,3,5,6,1,1,1,0
1,3,6,7,1,1,1,0
1,3,7,8,1,1,1,0
1,3,8,9,1,1,1,0
1,3,9,10,1,1,1,0
1,3,10,11,1,1,1,0
1,3,11,12,1,1,1,0
1,3,12,13,1,1,1,0
1,3,13,14,1,1,1,0
1,3,14,15,1,1,1,0
1,3,15,16,1,1,1,0
1,3,16,17,1,1,1,0
1,3,17,18,1,1,1,0
1,3,18,19,1,1,1,0
1,3,19,20,1,1,1,0
1,3,20,21,1,1,1,0
1,3,21,22,1,1,1,0
1,3,22,23,1,1,1,0
1,3,23,24,1,1,1,0
1,3,24,25,1,1,1,0
1,3,25,26,1,1,1,0
1,3,26,27,1,1,1,0
1,3,27,28,1,1,1,0
1,3,28,29,1,1,1,0
1,3,29,30,1,1,1,0
1,3,30,31,1,1,1,0
1,3,31,32,1,1,1,0
1,3,32,33,1,1,1,0
1,3,33,34,1,1,1,0
1,3,34,35,1,1,1,0
1,3,35,36,1,1,1,0
1,3,36,37,1,1,1,0
1,3,37,38,1,1,1,0
1,3,38,39,1,1,1,0
1,3,39,40,1,1,1,0
1,3,40,41,1,1,1,0
1,3,41,42,1,1,1,0
1,3,42,43,1,1,1,0
1,3,43,44,1,1,1,0
1,3,44,45,1,1,1,0
1,3,45,46,1,1,1,0
1,3,46,47,1,1,1,0
1,3,47,48,1,1,1,0
1,3,48,49,1,1,1,0
1,3,49,50,1,1,1,0
0,1,0,2,0,0,2,0
0,1,1,3,0,0,2,0
0,1,2,4,0,0,2,0
0,1,3,5,0,0,2,0
0,1,4,6,0,0,2,0
0,1,5,7,0,0,2,0
0,1,6,8,0,0,2,0
0,1,7,9,0,0,2,0
0,1,8,10,0,0,2,0
0,1,9,11,0,0,2,0
0,1,10,12,0,0,2,0
0,1,11,13,0,0,2,0
0,1,12,14,0,0,2,0
0,1,13,15,0,0,2,0
0,1,14,16,0,0,2,0
0,1,15,17,0,0,2,0
0,1,16,18,0,0,2,0
0,1,17,19,0,0,2,0
0,1,18,20,0,0,2,0
0,1,19,21,0,0,2,0
0,1,20,22,0,0,2,0
0,1,21,23,0,0,2,0
0,1,22,24,0,0,2,0
0,1,23,25,0,0,2,0
0,1,24,26,0,0,2,0
0,1,25,27,0,0,2,0
0,1,26,28,0,0,2,0
0,1,27,29,0,0,2,0
0,1,28,30,0,0,2,0
0,1,29,31,0,0,2,0
0,1,30,33,0,0,3,0
0,1,31,34,0,0,3,0
0,1,32,35,0,0,3,0
0,1,33,36,0,0,3,0
0,1,34,38,0,0,4,0
0,1,35,39,0,0,4,0
0,1,36,40,0,0,4,0
0,1,37,41,0,0,4,0
0,1,38,41,0,0,3,0
0,1,39,42,0,0,3,0
0,1,40,43,0,0,3,0
0,1,41,44,0,0,3,0
0,1,42,45,0,0,3,0
0,1,43,46,0,0,3,0
0,1,44,46,0,0,2,0
0,1,45,47,0,0,2,0
0,1,46,48,0,0,2,0
0,1,47,49,0,0,2,0
0,1,48,50,0,0,2,0
1,2,0,2,0,0,2,0
1,2,1,3,0,0,2,0
1,2,2,4,0,0,2,0
1,2,3,5,0,0,2,0
1,2,4,6,0,0,2,0
1,2,5,7,0,0,2,0
1,2,6,8,0,0,2,0
1,2,7,9,0,0,2,0
1,2,8,10,0,0,2,0
1,2,9,11,0,0,2,0
1,2,10,12,0,0,2,0
1,2,11,13,0,0,2,0
1,2,12,14,0,0,2,0
1,2,13,15,0,0,2,0
1,2,14,16,0,0,2,0
1,2,15,17,0,0,2,0
1,2,16,18,0,0,2,0
1,2,17,19,0,0,2,0
1,2,18,20,0,0,2,0
1,2,19,21,0,0,2,0
1,2,20,22,0,0,2,0
1,2,21,23,0,0,2,0
1,2,22,24,0,0,2,0
1,2,23,25,0,0,2,0
1,2,24,26,0,0,2,0
1,2,25,27,0,0,2,0
1,2,26,28,0,0,2,0
1,2,27,29,0,0,2,0
1,2,28,30,0,0,2,0
1,2,29,31,0,0,2,0
1,2,30,33,0,0,3,0
1,2,31,34,0,0,3,0
1,2,32,35,0,0,3,0
1,2,33,36,0,0,3,0
1,2,34,38,0,0,4,0
1,2,35,39,0,0,4,0
1,2,36,40,0,0,4,0
1,2,37,41,0,0,4,0
1,2,38,41,0,0,3,0
1,2,39,42,0,0,3,0
1,2,40,43,0,0,3,0
1,2,41,44,0,0,3,0
1,2,42,45,0,0,3,0
1,2,43,46,0,0,3,0
1,2,44,46,0,0,2,0
1,2,45,47,0,0,2,0
1,2,46,48,0,0,2,0
1,2,47,49,0,0,2,0
1,2,48,50,0,0,2,0
2,1,0,2,0,0,2,0
2,1,1,3,0,0,2,0
2,1,2,4,0,0,2,0
2,1,3,5,0,0,2,0
2,1,4,6,0,0,2,0
2,1,5,7,0,0,2,0
2,1,6,8,0,0,2,0
2,1,7,9,0,0,2,0
2,1,8,10,0,0,2,0
2,1,9,11,0,0,2,0
2,1,10,12,0,0,2,0
2,1,11,13,0,0,2,0
2,1,12,14,0,0,2,0
2,1,13,15,0,0,2,0
2,1,14,16,0,0,2,0
2,1,15,17,0,0,2,0
2,1,16,18,0,0,2,0
2,1,17,19,0,0,2,0
2,1,18,20,0,0,2,0
2,1,19,21,0,0,2,0
2,1,20,22,0,0,2,0
2,1,21,23,0,0,2,0
2,1,22,24,0,0,2,0
2,1,23,25,0,0,2,0
2,1,24,26,0,0,2,0
2,1,25,27,0,0,2,0
2,1,26,28,0,0,2,0
2,1,27,29,0,0,2,0
2,1,28,30,0,0,2,0
2,1,29,31,0,0,2,0
2,1,30,33,0,0,3,0
2,1,31,34,0,0,3,0
2,1,32,35,0,0,3,0
2,1,33,36,0,0,3,0
2,1,34,38,0,0,4,0
2,1,35,39,0,0,4,0
2,1,36,40,0,0,4,0
2,1,37,41,0,0,4,0
2,1,38,41,0,0,3,0
2,1,39,42,0,0,3,0
2,1,40,43,0,0,3,0
2,1,41,44,0,0,3,0
2,1,42,45,0,0,3,0
2,1,43,46,0,0,3,0
2,1,44,46,0,0,2,0
2,1,45,47,0,0,2,0
2,1,46,48,0,0,2,0
2,1,47,49,0,0,2,0
2,1,48,50,0,0,2,0
2,0,0,3,0,0,3,0
2,0,1,4,0,0,3,0
2,0,2,5,0,0,3,0
2,0,3,6,0,0,3,0
2,0,4,7,0,0,3,0
2,0,5,8,0,0,3,0
2,0,6,9,0,0,3,0
2,0,7,10,0,0,3,0
2,0,8,11,0,0,3,0
2,0,9,12,0,0,3,0
2,0,10,13,0,0,3,0
2,0,11,14,0,0,3,0
2,0,12,15,0,0,3,0
2,0,13,16,0,0,3,0
2,0,14,17,0,0,3,0
2,0,15,18,0,0,3,0
2,0,16,19,0,0,3,0
2,0,17,20,0,0,3,0
2,0,18,21,0,0,3,0
2,0,19,22,0,0,3,0
2,0,20,23,0,0,3,0
2,0,21,24,0,0,3,0
2,0,22,25,0,0,3,0
2,0,23,26,0,0,3,0
2,0,24,27,0,0,3,0
2,0,25,28,0,0,3,0
2,0,26,29,0,0,3,0
2,0,27,30,0,0,3,0
2,0,28,31,0,0,3,0
2,0,29,33,0,0,4,0
2,0,30,34,0,0,4,0
2,0,31,35,0,0,4,0
2,0,32,37,0,0,5,0
2,0,33,38,0,0,5,0
2,0,34,40,0,0,6,0
2,0,35,41,0,0,6,0
2,0,36,41,0,0,5,0
2,0,37,42,0,0,5,0
2,0,38,43,0,0,5,0
2,0,39,44,0,0,5,0
2,0,40,44,0,0,4,0
2,0,41,45,0,0,4,0
2,0,42,46,0,0,4,0
2,0,43,47,0,0,4,0
2,0,44,47,0,0,3,0
2,0,45,48,0,0,3,0
2,0,46,49,0,0,3,0
2,0,47,50,0,0,3,0
2,3,0,3,0,0,3,0
2,3,1,4,0,0,3,0
2,3,2,5,0,0,3,0
2,3,3,6,0,0,3,0
2,3,4,7,0,0,3,0
2,3,5,8,0,0,3,0
2,3,6,9,0,0,3,0
2,3,7,10,0,0,3,0
2,3,8,11,0,0,3,0
2,3,9,12,0,0,3,0
2,3,10,13,0,0,3,0
2,3,11,14,0,0,3,0
2,3,12,15,0,0,3,0
2,3,13,16,0,0,3,0
2,3,14,17,0,0,3,0
2,3,15,18,0,0,3,0
2,3,16,19,0,0,3,0
2,3,17,20,0,0,3,0
2,3,18,21,0,0,3,0
2,3,19,22,0,0,3,0
2,3,20,23,0,0,3,0
2,3,21,24,0,0,3,0
2,3,22,25,0,0,3,0
2,3,23,26,0,0,3,0
2,3,24,27,0,0,3,0
2,3,25,28,0,0,3,0
2,3,26,29,0,0,3,0
2,3,27,30,0,0,3,0
2,3,28,31,0,0,3,0
2,3,29,33,0,0,4,0
2,3,30,34,0,0,4,0
2,3,31,35,0,0,4,0
2,3,32,37,0,0,5,0
2,3,33,38,0,0,5,0
2,3,34,40,0,0,6,0
2,3,35,41,0,0,6,0
2,3,36,41,0,0,5,0
2,3,37,42,0,0,5,0
2,3,38,43,0,0,5,0
2,3,39,44,0,0,5,0
2,3,40,44,0,0,4,0
2,3,41,45,0,0,4,0
2,3,42,46,0,0,4,0
2,3,43,47,0,0,4,0
2,3,44,47,0,0,3,0
2,3,45,48,0,0,3,0
2,3,46,49,0,0,3,0
2,3,47,50,0,0,3,0
0,2,0,3,0,0,3,0
0,2,1,4,0,0,3,0
0,2,2,5,0,0,3,0
0,2,3,6,0,0,3,0
0,2,4,7,0,0,3,0
0,2,5,8,0,0,3,0
0,2,6,9,0,0,3,0
0,2,7,10,0,0,3,0
0,2,8,11,0,0,3,0
0,2,9,12,0,0,3,0
0,2,10,13,0,0,3,0
0,2,11,14,0,0,3,0
0,2,12,15,0,0,3,0
0,2,13,16,0,0,3,0
0,2,14,17,0,0,3,0
0,2,15,18,0,0,3,0
0,2,16,19,0,0,3,0
0,2,17,20,0,0,3,0
0,2,18,21,0,0,3,0
0,2,19,22,0,0,3,0
0,2,20,23,0,0,3,0
0,2,21,24,0,0,3,0
0,2,22,25,0,0,3,0
0,2,23,26,0,0,3,0
0,2,24,27,0,0,3,0
0,2,25,28,0,0,3,0
0,2,26,29,0,0,3,0
0,2,27,30,0,0,3,0
0,2,28,31,0,0,3,0
0,2,29,33,0,0,4,0
0,2,30,34,0,0,4,0
0,2,31,35,0,0,4,0
0,2,32,37,0,0,5,0
0,2,33,38,0,0,5,0
0,2,34,40,0,0,6,0
0,2,35,41,0,0,6,0
0,2,36,41,0,0,5,0
0,2,37,42,0,0,5,0
0,2,38,43,0,0,5,0
0,2,39,44,0,0,5,0
0,2,40,44,0,0,4,0
0,2,41,45,0,0,4,0
0,2,42,46,0,0,4,0
0,2,43,47,0,0,4,0
0,2,44,47,0,0,3,0
0,2,45,48,0,0,3,0
0,2,46,49,0,0,3,0
0,2,47,50,0,0,3,0
1,0,0,2,0,0,2,0
1,0,1,3,0,0,2,0
1,0,2,4,0,0,2,0
1,0,3,5,0,0,2,0
1,0,4,6,0,0,2,0
1,0,5,7,0,0,2,0
1,0,6,8,0,0,2,0
1,0,7,9,0,0,2,0
1,0,8,10,0,0,2,0
1,0,9,11,0,0,2,0
1,0,10,12,0,0,2,0
1,0,11,13,0,0,2,0
1,0,12,14,0,0,2,0
1,0,13,15,0,0,2,0
1,0,14,16,0,0,2,0
1,0,15,17,0,0,2,0
1,0,16,18,0,0,2,0
1,0,17,19,0,0,2,0
1,0,18,20,0,0,2,0
1,0,19,21,0,0,2,0
1,0,20,22,0,0,2,0
1,0,21,23,0,0,2,0
1,0,22,24,0,0,2,0
1,0,23,25,0,0,2,0
1,0,24,26,0,0,2,0
1,0,25,27,0,0,2,0
1,0,26,28,0,0,2,0
1,0,27,29,0,0,2,0
1,0,28,30,0,0,2,0
1,0,29,31,0,0,2,0
1,0,30,33,0,0,3,0
1,0,31,34,0,0,3,0
1,0,32,35,0,0,3,0
1,0,33,36,0,0,3,0
1,0,34,38,0,0,4,0
1,0,35,39,0,0,4,0
1,0,36,40,0,0,4,0
1,0,37,41,0,0,4,0
1,0,38,41,0,0,3,0
1,0,39,42,0,0,3,0
1,0,40,43,0,0,3,0
1,0,41,44,0,0,3,0
1,0,42,45,0,0,3,0
1,0,43,46,0,0,3,0
1,0,44,46,0,0,2,0
1,0,45,47,0,0,2,0
1,0,46,48,0,0,2,0
1,0,47,49,0,0,2,0
1,0,48,50,0,0,2,0
1,3,0,2,0,0,2,0
1,3,1,3,0,0,2,0
1,3,2,4,0,0,2,0
1,3,3,5,0,0,2,0
1,3,4,6,0,0,2,0
1,3,5,7,0,0,2,0
1,3,6,8,0,0,2,0
1,3,7,9,0,0,2,0
1,3,8,10,0,0,2,0
1,3,9,11,0,0,2,0
1,3,10,12,0,0,2,0
1,3,11,13,0,0,2,0
1,3,12,14,0,0,2,0
1,3,13,15,0,0,2,0
1,3,14,16,0,0,2,0
1,3,15,17,0,0,2,0
1,3,16,18,0,0,2,0
1,3,17,19,0,0,2,0
1,3,18,20,0,0,2,0
1,3,19,21,0,0,2,0
1,3,20,22,0,0,2,0
1,3,21,23,0,0,2,0
1,3,22,24,0,0,2,0
1,3,23,25,0,0,2,0
1,3,24,26,0,0,2,0
1,3,25,27,0,0,2,0
1,3,26,28,0,0,2,0
1,3,27,29,0,0,2,0
1,3,28,30,0,0,2,0
1,3,29,31,0,0,2,0
1,3,30,33,0,0,3,0
1,3,31,34,0,0,3,0
1,3,32,35,0,0,3,0
1,3,33,36,0,0,3,0
1,3,34,38,0,0,4,0
1,3,35,39,0,0,4,0
1,3,36,40,0,0,4,0
1,3,37,41,0,0,4,0
1,3,38,41,0,0,3,0
1,3,39,42,0,0,3,0
1,3,40,43,0,0,3,0
1,3,41,44,0,0,3,0
1,3,42,45,0,0,3,0
1,3,43,46,0,0,3,0
1,3,44,46,0,0,2,0
1,3,45,47,0,0,2,0
1,3,46,48,0,0,2,0
1,3,47,49,0,0,2,0
1,3,48,50,0,0,2,0
0,1,0,2,1,1,2,1
0,1,1,3,1,1,2,1
0,1,2,4,1,1,2,1
0,1,3,5,1,1,2,1
0,1,4,6,1,1,2,1
0,1,5,7,1,1,2,1
0,1,6,8,1,1,2,1
0,1,7,9,1,1,2,1
0,1,8,10,1,1,2,1
0,1,9,11,1,1,2,1
0,1,10,12,1,1,2,1
0,1,11,13,1,1,2,1
0,1,12,14,1,1,2,1
0,1,13,15,1,1,2,1
0,1,14,16,1,1,2,1
0,1,15,17,1,1,2,1
0,1,16,18,1,1,2,1
0,1,17,19,1,1,2,1
0,1,18,20,1,1,2,1
0,1,19,21,1,1,2,1
0,1,20,22,1,1,2,1
0,1,21,23,1,1,2,1
0,1,22,24,1,1,2,1
0,1,23,25,1,1,2,1
0,1,24,26,1,1,2,1
0,1,25,27,1,1,2,1
0,1,26,28,1,1,2,1
0,1,27,29,1,1,2,1
0,1,28,30,1,1,2,1
0,1,29,31,1,1,2,1
0,1,30,32,1,1,2,1
0,1,31,33,1,1,2,1
0,1,32,34,1,1,2,1
0,1,33,35,1,1,2,1
0,1,34,36,1,1,2,1
0,1,35,37,1,1,2,1
0,1,36,38,1,1,2,1
0,1,37,39,1,1,2,1
0,1,38,40,1,1,2,1
0,1,39,41,1,1,2,1
0,1,40,42,1,1,2,1
0,1,41,43,1,1,2,1
0,1,42,44,1,1,2,1
0,1,43,45,1,1,2,1
0,1,44,46,1,1,2,1
0,1,45,47,1,1,2,1
0,1,46,48,1,1,2,1
0,1,47,49,1,1,2,1
0,1,48,50,1,1,2,1
1,2,0,2,1,1,2,1
1,2,1,3,1,1,2,1
1,2,2,4,1,1,2,1
1,2,3,5,1,1,2,1
1,2,4,6,1,1,2,1
1,2,5,7,1,1,2,1
1,2,6,8,1,1,2,1
1,2,7,9,1,1,2,1
1,2,8,10,1,1,2,1
1,2,9,11,1,1,2,1
1,2,10,12,1,1,2,1
1,2,11,13,1,1,2,1
1,2,12,14,1,1,2,1
1,2,13,15,1,1,2,1
1,2,14,16,1,1,2,1
1,2,15,17,1,1,2,1
1,2,16,18,1,1,2,1
1,2,17,19,1,1,2,1
1,2,18,20,1,1,2,1
1,2,19,21,1,1,2,1
1,2,20,22,1,1,2,1
1,2,21,23,1,1,2,1
1,2,22,24,1,1,2,1
1,2,23,25,1,1,2,1
1,2,24,26,1,1,2,1
1,2,25,27,1,1,2,1
1,2,26,28,1,1,2,1
1,2,27,29,1,1,2,1
1,2,28,30,1,1,2,1
1,2,29,31,1,1,2,1
1,2,30,32,1,1,2,1
1,2,31,33,1,1,2,1
1,2,32,34,1,1,2,1
