start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
2,6,4,4,5,6,2
2,6,1,4,5,6,2
2,6,8,4,5,6,2
2,6,5,4,5,6,2
2,6,0,4,5,6,2
2,6,2,4,5,7,3
2,6,4,4,5,7,3
2,6,1,4,5,7,3
2,6,8,4,5,7,3
2,6,5,4,5,7,3
2,6,0,4,5,7,3
4,6,2,3,4,5,2
4,6,4,3,4,5,2
4,6,1,3,4,5,2
4,6,8,3,4,5,2
4,6,5,3,4,5,2
4,6,0,3,4,5,2
4,6,2,3,4,6,3
4,6,4,3,4,6,3
4,6,1,3,4,6,3
4,6,8,3,4,6,3
4,6,5,3,4,6,3
4,6,0,3,4,6,3
4,6,2,4,5,6,2
4,6,4,4,5,6,2
4,6,1,4,5,6,2
4,6,8,4,5,6,2
4,6,5,4,5,6,2
4,6,0,4,5,6,2
4,6,2,4,5,7,3
4,6,4,4,5,7,3
4,6,1,4,5,7,3
4,6,8,4,5,7,3
4,6,5,4,5,7,3
4,6,0,4,5,7,3
5,6,2,3,4,5,2
5,6,4,3,4,5,2
5,6,1,3,4,5,2
5,6,8,3,4,5,2
5,6,5,3,4,5,2
5,6,0,3,4,5,2
5,6,2,3,4,6,3
5,6,4,3,4,6,3
5,6,1,3,4,6,3
5,6,8,3,4,6,3
5,6,5,3,4,6,3
5,6,0,3,4,6,3
5,6,2,4,5,6,2
5,6,4,4,5,6,2
5,6,1,4,5,6,2
5,6,8,4,5,6,2
5,6,5,4,5,6,2
5,6,0,4,5,6,2
5,6,2,4,5,7,3
5,6,4,4,5,7,3
5,6,1,4,5,7,3
5,6,8,4,5,7,3
5,6,5,4,5,7,3
5,6,0,4,5,7,3
0,6,2,3,4,5,2
0,6,4,3,4,5,2
0,6,1,3,4,5,2
0,6,8,3,4,5,2
0,6,5,3,4,5,2
0,6,0,3,4,5,2
0,6,2,3,4,6,3
0,6,4,3,4,6,3
0,6,1,3,4,6,3
0,6,8,3,4,6,3
0,6,5,3,4,6,3
0,6,0,3,4,6,3
0,6,2,4,5,6,2
0,6,4,4,5,6,2
0,6,1,4,5,6,2
0,6,8,4,5,6,2
0,6,5,4,5,6,2
0,6,0,4,5,6,2
0,6,2,4,5,7,3
0,6,4,4,5,7,3
0,6,1,4,5,7,3
0,6,8,4,5,7,3
0,6,5,4,5,7,3
0,6,0,4,5,7,3
2,3,8,8,9,11,3
2,3,1,8,9,11,3
2,3,5,8,9,11,3
2,3,0,8,9,11,3
2,3,2,8,9,10,2
2,3,4,8,9,10,2
2,3,2,8,9,11,3
2,3,4,8,9,11,3
2,3,8,9,10,12,3
2,3,1,9,10,12,3
2,3,5,9,10,12,3
2,3,0,9,10,12,3
2,3,2,9,10,11,2
2,3,4,9,10,11,2
2,3,2,9,10,12,3
2,3,4,9,10,12,3
4,3,8,8,9,11,3
4,3,1,8,9,11,3
4,3,5,8,9,11,3
4,3,0,8,9,11,3
4,3,2,8,9,10,2
4,3,4,8,9,10,2
4,3,2,8,9,11,3
4,3,4,8,9,11,3
4,3,8,9,10,12,3
4,3,1,9,10,12,3
4,3,5,9,10,12,3
4,3,0,9,10,12,3
4,3,2,9,10,11,2
4,3,4,9,10,11,2
4,3,2,9,10,12,3
4,3,4,9,10,12,3
1,6,2,3,4,5,2
1,6,4,3,4,5,2
1,6,1,3,4,5,2
1,6,8,3,4,5,2
1,6,5,3,4,5,2
1,6,0,3,4,5,2
1,6,2,3,4,6,3
1,6,4,3,4,6,3
1,6,1,3,4,6,3
1,6,8,3,4,6,3
1,6,5,3,4,6,3
1,6,0,3,4,6,3
1,6,2,4,5,6,2
1,6,4,4,5,6,2
1,6,1,4,5,6,2
1,6,8,4,5,6,2
1,6,5,4,5,6,2
1,6,0,4,5,6,2
1,6,2,4,5,7,3
1,6,4,4,5,7,3
1,6,1,4,5,7,3
1,6,8,4,5,7,3
1,6,5,4,5,7,3
1,6,0,4,5,7,3
2,7,1,4,5,6,2
2,7,5,4,5,6,2
2,7,0,4,5,7,3
2,7,2,4,5,6,2
2,7,4,4,5,6,2
2,7,8,4,5,7,3
2,7,1,4,5,7,3
2,7,5,4,5,7,3
2,7,2,4,5,7,3
2,7,4,4,5,7,3
2,7,1,5,6,7,2
2,7,5,5,6,7,2
2,7,0,5,6,8,3
2,7,2,5,6,7,2
2,7,4,5,6,7,2
2,7,8,5,6,8,3
2,7,1,5,6,8,3
2,7,5,5,6,8,3
2,7,2,5,6,8,3
2,7,4,5,6,8,3
4,7,1,4,5,6,2
4,7,5,4,5,6,2
4,7,0,4,5,7,3
4,7,2,4,5,6,2
4,7,4,4,5,6,2
4,7,8,4,5,7,3
4,7,1,4,5,7,3
4,7,5,4,5,7,3
4,7,2,4,5,7,3
4,7,4,4,5,7,3
4,7,1,5,6,7,2
4,7,5,5,6,7,2
4,7,0,5,6,8,3
4,7,2,5,6,7,2
4,7,4,5,6,7,2
4,7,8,5,6,8,3
4,7,1,5,6,8,3
4,7,5,5,6,8,3
4,7,2,5,6,8,3
4,7,4,5,6,8,3
0,3,2,7,9,10,3
0,3,4,7,9,10,3
0,3,2,8,10,11,3
0,3,4,8,10,11,3
5,7,1,3,5,6,3
5,7,5,3,5,6,3
5,7,2,3,5,6,3
5,7,4,3,5,6,3
5,7,1,4,6,7,3
5,7,5,4,6,7,3
5,7,2,4,6,7,3
5,7,4,4,6,7,3
1,7,1,3,5,6,3
1,7,5,3,5,6,3
1,7,2,3,5,6,3
1,7,4,3,5,6,3
1,7,1,4,6,7,3
1,7,5,4,6,7,3
1,7,2,4,6,7,3
1,7,4,4,6,7,3
2,6,2,2,4,5,3
2,6,4,2,4,5,3
2,6,1,2,4,5,3
2,6,8,2,4,5,3
2,6,5,2,4,5,3
2,6,0,2,4,5,3
2,6,2,3,5,6,3
2,6,4,3,5,6,3
2,6,1,3,5,6,3
2,6,8,3,5,6,3
2,6,5,3,5,6,3
2,6,0,3,5,6,3
4,6,2,2,4,5,3
4,6,4,2,4,5,3
4,6,1,2,4,5,3
4,6,8,2,4,5,3
4,6,5,2,4,5,3
4,6,0,2,4,5,3
4,6,2,3,5,6,3
4,6,4,3,5,6,3
4,6,1,3,5,6,3
4,6,8,3,5,6,3
4,6,5,3,5,6,3
4,6,0,3,5,6,3
5,6,2,2,4,5,3
5,6,4,2,4,5,3
5,6,1,2,4,5,3
5,6,8,2,4,5,3
5,6,5,2,4,5,3
5,6,0,2,4,5,3
5,6,2,3,5,6,3
5,6,4,3,5,6,3
5,6,1,3,5,6,3
5,6,8,3,5,6,3
5,6,5,3,5,6,3
5,6,0,3,5,6,3
0,6,2,2,4,5,3
0,6,4,2,4,5,3
0,6,1,2,4,5,3
0,6,8,2,4,5,3
0,6,5,2,4,5,3
0,6,0,2,4,5,3
0,6,2,3,5,6,3
0,6,4,3,5,6,3
0,6,1,3,5,6,3
0,6,8,3,5,6,3
0,6,5,3,5,6,3
0,6,0,3,5,6,3
2,3,2,7,9,10,3
2,3,4,7,9,10,3
2,3,2,8,10,11,3
2,3,4,8,10,11,3
4,3,2,7,9,10,3
4,3,4,7,9,10,3
4,3,2,8,10,11,3
4,3,4,8,10,11,3
1,6,2,2,4,5,3
1,6,4,2,4,5,3
1,6,1,2,4,5,3
1,6,8,2,4,5,3
1,6,5,2,4,5,3
1,6,0,2,4,5,3
1,6,2,3,5,6,3
1,6,4,3,5,6,3
1,6,1,3,5,6,3
1,6,8,3,5,6,3
1,6,5,3,5,6,3
1,6,0,3,5,6,3
2,7,1,3,5,6,3
2,7,5,3,5,6,3
2,7,2,3,5,6,3
2,7,4,3,5,6,3
2,7,1,4,6,7,3
2,7,5,4,6,7,3
2,7,2,4,6,7,3
2,7,4,4,6,7,3
4,7,1,3,5,6,3
4,7,5,3,5,6,3
4,7,2,3,5,6,3
4,7,4,3,5,6,3
4,7,1,4,6,7,3
4,7,5,4,6,7,3
4,7,2,4,6,7,3
4,7,4,4,6,7,3
