start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
4,3,2,6,7,8,2
4,3,4,6,7,8,2
4,3,7,6,7,9,3
4,3,2,6,7,9,3
4,3,4,6,7,9,3
4,3,8,7,8,10,3
4,3,7,7,8,9,2
4,3,0,7,8,10,3
4,3,2,7,8,9,2
4,3,4,7,8,9,2
4,3,7,7,8,10,3
4,3,2,7,8,10,3
4,3,4,7,8,10,3
2,5,7,10,12,13,3
2,5,0,10,12,13,3
2,5,8,10,12,13,3
2,5,7,11,13,14,3
2,5,0,11,13,14,3
2,5,8,11,13,14,3
4,5,7,10,12,13,3
4,5,0,10,12,13,3
4,5,8,10,12,13,3
4,5,7,11,13,14,3
4,5,0,11,13,14,3
4,5,8,11,13,14,3
0,1,8,1,2,3,2
0,1,7,1,2,3,2
0,1,0,1,2,3,2
0,1,2,1,2,4,3
0,1,4,1,2,4,3
0,1,8,1,2,4,3
0,1,7,1,2,4,3
0,1,0,1,2,4,3
0,1,8,2,3,4,2
0,1,7,2,3,4,2
0,1,0,2,3,4,2
0,1,2,2,3,5,3
0,1,4,2,3,5,3
0,1,8,2,3,5,3
0,1,7,2,3,5,3
0,1,0,2,3,5,3
7,6,2,9,10,11,2
7,6,4,9,10,11,2
7,6,8,9,10,11,2
7,6,7,9,10,11,2
7,6,0,9,10,11,2
7,6,2,9,10,12,3
7,6,4,9,10,12,3
7,6,8,9,10,12,3
7,6,7,9,10,12,3
7,6,0,9,10,12,3
7,6,2,10,11,12,2
7,6,4,10,11,12,2
7,6,8,10,11,12,2
7,6,7,10,11,12,2
7,6,0,10,11,12,2
7,6,2,10,11,13,3
7,6,4,10,11,13,3
7,6,8,10,11,13,3
7,6,7,10,11,13,3
7,6,0,10,11,13,3
0,3,7,5,7,8,3
0,3,2,5,7,8,3
0,3,4,5,7,8,3
0,3,7,6,8,9,3
0,3,2,6,8,9,3
0,3,4,6,8,9,3
0,5,7,10,12,13,3
0,5,0,10,12,13,3
0,5,8,10,12,13,3
0,5,7,11,13,14,3
0,5,0,11,13,14,3
0,5,8,11,13,14,3
7,1,8,1,3,4,3
7,1,7,1,3,4,3
7,1,0,1,3,4,3
7,3,7,5,7,8,3
7,3,2,5,7,8,3
7,3,4,5,7,8,3
7,3,7,6,8,9,3
7,3,2,6,8,9,3
7,3,4,6,8,9,3
7,5,7,10,12,13,3
7,5,0,10,12,13,3
7,5,8,10,12,13,3
7,5,7,11,13,14,3
7,5,0,11,13,14,3
7,5,8,11,13,14,3
2,6,2,8,10,11,3
2,6,4,8,10,11,3
2,6,8,8,10,11,3
2,6,7,8,10,11,3
2,6,0,8,10,11,3
2,6,2,9,11,12,3
2,6,4,9,11,12,3
2,6,8,9,11,12,3
2,6,7,9,11,12,3
2,6,0,9,11,12,3
4,6,2,8,10,11,3
4,6,4,8,10,11,3
4,6,8,8,10,11,3
4,6,7,8,10,11,3
4,6,0,8,10,11,3
4,6,2,9,11,12,3
4,6,4,9,11,12,3
4,6,8,9,11,12,3
4,6,7,9,11,12,3
4,6,0,9,11,12,3
0,6,2,8,10,11,3
0,6,4,8,10,11,3
0,6,8,8,10,11,3
0,6,7,8,10,11,3
0,6,0,8,10,11,3
0,6,2,9,11,12,3
0,6,4,9,11,12,3
0,6,8,9,11,12,3
0,6,7,9,11,12,3
0,6,0,9,11,12,3
2,3,7,5,7,8,3
2,3,2,5,7,8,3
2,3,4,5,7,8,3
2,3,7,6,8,9,3
2,3,2,6,8,9,3
2,3,4,6,8,9,3
4,3,7,5,7,8,3
4,3,2,5,7,8,3
4,3,4,5,7,8,3
4,3,7,6,8,9,3
4,3,2,6,8,9,3
4,3,4,6,8,9,3
0,1,8,1,3,4,3
0,1,7,1,3,4,3
0,1,0,1,3,4,3
7,6,2,8,10,11,3
7,6,4,8,10,11,3
7,6,8,8,10,11,3
7,6,7,8,10,11,3
7,6,0,8,10,11,3
7,6,2,9,11,12,3
7,6,4,9,11,12,3
7,6,8,9,11,12,3
7,6,7,9,11,12,3
7,6,0,9,11,12,3
