start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
2,3,6,2,3,5,3
2,3,2,2,3,5,3
4,3,4,1,3,4,3
4,3,0,1,3,4,3
4,3,6,1,3,4,3
4,3,2,1,3,4,3
0,5,4,8,10,11,3
0,5,0,8,10,11,3
0,5,6,8,10,11,3
0,5,2,8,10,11,3
0,5,4,9,11,12,3
0,5,0,9,11,12,3
0,5,6,9,11,12,3
0,5,2,9,11,12,3
2,5,4,8,10,11,3
2,5,0,8,10,11,3
2,5,6,8,10,11,3
2,5,2,8,10,11,3
2,5,4,9,11,12,3
2,5,0,9,11,12,3
2,5,6,9,11,12,3
2,5,2,9,11,12,3
4,5,4,8,10,11,3
4,5,0,8,10,11,3
4,5,6,8,10,11,3
4,5,2,8,10,11,3
4,5,4,9,11,12,3
4,5,0,9,11,12,3
4,5,6,9,11,12,3
4,5,2,9,11,12,3
0,1,0,4,6,7,3
0,1,6,4,6,7,3
0,1,2,4,6,7,3
0,1,4,4,6,7,3
0,1,0,5,7,8,3
0,1,6,5,7,8,3
0,1,2,5,7,8,3
0,1,4,5,7,8,3
2,1,0,4,6,7,3
2,1,6,4,6,7,3
2,1,2,4,6,7,3
2,1,4,4,6,7,3
2,1,0,5,7,8,3
2,1,6,5,7,8,3
2,1,2,5,7,8,3
2,1,4,5,7,8,3
4,1,0,4,6,7,3
4,1,6,4,6,7,3
4,1,2,4,6,7,3
4,1,4,4,6,7,3
4,1,0,5,7,8,3
4,1,6,5,7,8,3
4,1,2,5,7,8,3
4,1,4,5,7,8,3
0,3,4,1,3,4,3
0,3,0,1,3,4,3
0,3,6,1,3,4,3
0,3,2,1,3,4,3
2,3,4,1,3,4,3
2,3,0,1,3,4,3
2,3,6,1,3,4,3
2,3,2,1,3,4,3
