from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
4,0,41,46,0,0,5,0
4,0,42,47,0,0,5,0
4,0,43,48,0,0,5,0
4,0,44,49,0,0,5,0
4,0,45,50,0,0,5,0
4,9,0,5,0,0,5,0
4,9,1,6,0,0,5,0
4,9,2,7,0,0,5,0
4,9,3,8,0,0,5,0
4,9,4,9,0,0,5,0
4,9,5,10,0,0,5,0
4,9,6,11,0,0,5,0
4,9,7,12,0,0,5,0
4,9,8,13,0,0,5,0
4,9,9,14,0,0,5,0
4,9,10,15,0,0,5,0
4,9,11,16,0,0,5,0
4,9,12,17,0,0,5,0
4,9,13,18,0,0,5,0
4,9,14,19,0,0,5,0
4,9,15,20,0,0,5,0
4,9,16,21,0,0,5,0
4,9,17,22,0,0,5,0
4,9,18,23,0,0,5,0
4,9,19,24,0,0,5,0
4,9,20,25,0,0,5,0
4,9,21,26,0,0,5,0
4,9,22,27,0,0,5,0
4,9,23,28,0,0,5,0
4,9,24,29,0,0,5,0
4,9,25,30,0,0,5,0
4,9,26,31,0,0,5,0
4,9,27,32,0,0,5,0
4,9,28,33,0,0,5,0
4,9,29,34,0,0,5,0
4,9,30,35,0,0,5,0
4,9,31,36,0,0,5,0
4,9,32,37,0,0,5,0
4,9,33,38,0,0,5,0
4,9,34,39,0,0,5,0
4,9,35,40,0,0,5,0
4,9,36,41,0,0,5,0
4,9,37,42,0,0,5,0
4,9,38,43,0,0,5,0
4,9,39,44,0,0,5,0
4,9,40,45,0,0,5,0
4,9,41,46,0,0,5,0
4,9,42,47,0,0,5,0
4,9,43,48,0,0,5,0
4,9,44,49,0,0,5,0
4,9,45,50,0,0,5,0
5,1,0,5,0,0,5,0
5,1,1,6,0,0,5,0
5,1,2,7,0,0,5,0
5,1,3,8,0,0,5,0
5,1,4,9,0,0,5,0
5,1,5,10,0,0,5,0
5,1,6,11,0,0,5,0
5,1,7,12,0,0,5,0
5,1,8,13,0,0,5,0
5,1,9,14,0,0,5,0
5,1,10,15,0,0,5,0
5,1,11,16,0,0,5,0
5,1,12,17,0,0,5,0
5,1,13,18,0,0,5,0
5,1,14,19,0,0,5,0
5,1,15,20,0,0,5,0
5,1,16,21,0,0,5,0
5,1,17,22,0,0,5,0
5,1,18,23,0,0,5,0
5,1,19,24,0,0,5,0
5,1,20,25,0,0,5,0
5,1,21,26,0,0,5,0
5,1,22,27,0,0,5,0
5,1,23,28,0,0,5,0
5,1,24,29,0,0,5,0
5,1,25,30,0,0,5,0
5,1,26,31,0,0,5,0
5,1,27,32,0,0,5,0
5,1,28,33,0,0,5,0
5,1,29,34,0,0,5,0
5,1,30,35,0,0,5,0
5,1,31,36,0,0,5,0
5,1,32,37,0,0,5,0
5,1,33,38,0,0,5,0
5,1,34,39,0,0,5,0
5,1,35,40,0,0,5,0
5,1,36,41,0,0,5,0
5,1,37,42,0,0,5,0
5,1,38,43,0,0,5,0
5,1,39,44,0,0,5,0
5,1,40,45,0,0,5,0
5,1,41,46,0,0,5,0
5,1,42,47,0,0,5,0
5,1,43,48,0,0,5,0
5,1,44,49,0,0,5,0
5,1,45,50,0,0,5,0
8,0,0,5,0,0,5,0
8,0,1,6,0,0,5,0
8,0,2,7,0,0,5,0
8,0,3,8,0,0,5,0
8,0,4,9,0,0,5,0
8,0,5,10,0,0,5,0
8,0,6,11,0,0,5,0
8,0,7,12,0,0,5,0
8,0,8,13,0,0,5,0
8,0,9,14,0,0,5,0
8,0,10,15,0,0,5,0
8,0,11,16,0,0,5,0
8,0,12,17,0,0,5,0
8,0,13,18,0,0,5,0
8,0,14,19,0,0,5,0
8,0,15,20,0,0,5,0
8,0,16,21,0,0,5,0
8,0,17,22,0,0,5,0
8,0,18,23,0,0,5,0
8,0,19,24,0,0,5,0
8,0,20,25,0,0,5,0
8,0,21,26,0,0,5,0
8,0,22,27,0,0,5,0
8,0,23,28,0,0,5,0
8,0,24,29,0,0,5,0
8,0,25,30,0,0,5,0
8,0,26,31,0,0,5,0
8,0,27,32,0,0,5,0
8,0,28,33,0,0,5,0
8,0,29,34,0,0,5,0
8,0,30,35,0,0,5,0
8,0,31,36,0,0,5,0
8,0,32,37,0,0,5,0
8,0,33,38,0,0,5,0
8,0,34,39,0,0,5,0
8,0,35,40,0,0,5,0
8,0,36,41,0,0,5,0
8,0,37,42,0,0,5,0
8,0,38,43,0,0,5,0
8,0,39,44,0,0,5,0
8,0,40,45,0,0,5,0
8,0,41,46,0,0,5,0
8,0,42,47,0,0,5,0
8,0,43,48,0,0,5,0
8,0,44,49,0,0,5,0
8,0,45,50,0,0,5,0
3,13,0,7,0,0,7,0
3,13,1,8,0,0,7,0
3,13,2,9,0,0,7,0
3,13,3,10,0,0,7,0
3,13,4,11,0,0,7,0
3,13,5,12,0,0,7,0
3,13,6,13,0,0,7,0
3,13,7,14,0,0,7,0
3,13,8,15,0,0,7,0
3,13,9,16,0,0,7,0
3,13,10,17,0,0,7,0
3,13,11,18,0,0,7,0
3,13,12,19,0,0,7,0
3,13,13,20,0,0,7,0
3,13,14,21,0,0,7,0
3,13,15,22,0,0,7,0
3,13,16,23,0,0,7,0
3,13,17,24,0,0,7,0
3,13,18,25,0,0,7,0
3,13,19,26,0,0,7,0
3,13,20,27,0,0,7,0
3,13,21,28,0,0,7,0
3,13,22,29,0,0,7,0
3,13,23,30,0,0,7,0
3,13,24,31,0,0,7,0
3,13,25,32,0,0,7,0
3,13,26,33,0,0,7,0
3,13,27,34,0,0,7,0
3,13,28,35,0,0,7,0
3,13,29,36,0,0,7,0
3,13,30,37,0,0,7,0
3,13,31,38,0,0,7,0
3,13,32,39,0,0,7,0
3,13,33,40,0,0,7,0
3,13,34,41,0,0,7,0
3,13,35,42,0,0,7,0
3,13,36,43,0,0,7,0
3,13,37,44,0,0,7,0
3,13,38,45,0,0,7,0
3,13,39,46,0,0,7,0
3,13,40,47,0,0,7,0
3,13,41,48,0,0,7,0
3,13,42,49,0,0,7,0
3,13,43,50,0,0,7,0
5,10,0,5,0,0,5,0
5,10,1,6,0,0,5,0
5,10,2,7,0,0,5,0
5,10,3,8,0,0,5,0
5,10,4,9,0,0,5,0
5,10,5,10,0,0,5,0
5,10,6,11,0,0,5,0
5,10,7,12,0,0,5,0
5,10,8,13,0,0,5,0
5,10,9,14,0,0,5,0
5,10,10,15,0,0,5,0
5,10,11,16,0,0,5,0
5,10,12,17,0,0,5,0
5,10,13,18,0,0,5,0
5,10,14,19,0,0,5,0
5,10,15,20,0,0,5,0
5,10,16,21,0,0,5,0
5,10,17,22,0,0,5,0
5,10,18,23,0,0,5,0
5,10,19,24,0,0,5,0
5,10,20,25,0,0,5,0
5,10,21,26,0,0,5,0
5,10,22,27,0,0,5,0
5,10,23,28,0,0,5,0
5,10,24,29,0,0,5,0
5,10,25,30,0,0,5,0
5,10,26,31,0,0,5,0
5,10,27,32,0,0,5,0
5,10,28,33,0,0,5,0
5,10,29,34,0,0,5,0
5,10,30,35,0,0,5,0
5,10,31,36,0,0,5,0
5,10,32,37,0,0,5,0
5,10,33,38,0,0,5,0
5,10,34,39,0,0,5,0
5,10,35,40,0,0,5,0
5,10,36,41,0,0,5,0
5,10,37,42,0,0,5,0
5,10,38,43,0,0,5,0
5,10,39,44,0,0,5,0
5,10,40,45,0,0,5,0
5,10,41,46,0,0,5,0
5,10,42,47,0,0,5,0
5,10,43,48,0,0,5,0
5,10,44,49,0,0,5,0
5,10,45,50,0,0,5,0
8,9,0,4,0,0,4,0
8,9,1,5,0,0,4,0
8,9,2,6,0,0,4,0
8,9,3,7,0,0,4,0
8,9,4,8,0,0,4,0
8,9,5,9,0,0,4,0
8,9,6,10,0,0,4,0
8,9,7,11,0,0,4,0
8,9,8,12,0,0,4,0
8,9,9,13,0,0,4,0
8,9,10,14,0,0,4,0
8,9,11,15,0,0,4,0
8,9,12,16,0,0,4,0
8,9,13,17,0,0,4,0
8,9,14,18,0,0,4,0
8,9,15,19,0,0,4,0
8,9,16,20,0,0,4,0
8,9,17,21,0,0,4,0
8,9,18,22,0,0,4,0
8,9,19,23,0,0,4,0
8,9,20,24,0,0,4,0
8,9,21,25,0,0,4,0
8,9,22,26,0,0,4,0
8,9,23,27,0,0,4,0
8,9,24,28,0,0,4,0
8,9,25,29,0,0,4,0
8,9,26,30,0,0,4,0
8,9,27,31,0,0,4,0
8,9,28,32,0,0,4,0
8,9,29,33,0,0,4,0
8,9,30,34,0,0,4,0
8,9,31,35,0,0,4,0
8,9,32,36,0,0,4,0
8,9,33,37,0,0,4,0
8,9,34,38,0,0,4,0
8,9,35,39,0,0,4,0
8,9,36,40,0,0,4,0
8,9,37,41,0,0,4,0
8,9,38,42,0,0,4,0
8,9,39,43,0,0,4,0
8,9,40,44,0,0,4,0
8,9,41,45,0,0,4,0
8,9,42,46,0,0,4,0
8,9,43,47,0,0,4,0
8,9,44,48,0,0,4,0
8,9,45,49,0,0,4,0
8,9,46,50,0,0,4,0
10,6,0,1,0,0,1,0
10,6,1,2,0,0,1,0
10,6,2,3,0,0,1,0
10,6,3,4,0,0,1,0
10,6,4,5,0,0,1,0
10,6,5,6,0,0,1,0
10,6,6,7,0,0,1,0
10,6,7,8,0,0,1,0
10,6,8,9,0,0,1,0
10,6,9,10,0,0,1,0
10,6,10,11,0,0,1,0
10,6,11,12,0,0,1,0
10,6,12,13,0,0,1,0
10,6,13,14,0,0,1,0
10,6,14,15,0,0,1,0
10,6,15,16,0,0,1,0
10,6,16,17,0,0,1,0
10,6,17,18,0,0,1,0
10,6,18,19,0,0,1,0
10,6,19,20,0,0,1,0
10,6,20,21,0,0,1,0
10,6,21,22,0,0,1,0
10,6,22,23,0,0,1,0
10,6,23,24,0,0,1,0
10,6,24,25,0,0,1,0
10,6,25,26,0,0,1,0
10,6,26,27,0,0,1,0
10,6,27,28,0,0,1,0
10,6,28,29,0,0,1,0
10,6,29,30,0,0,1,0
10,6,30,31,0,0,1,0
10,6,31,32,0,0,1,0
10,6,32,33,0,0,1,0
10,6,33,34,0,0,1,0
10,6,34,35,0,0,1,0
10,6,35,36,0,0,1,0
10,6,36,37,0,0,1,0
10,6,37,38,0,0,1,0
10,6,38,39,0,0,1,0
10,6,39,40,0,0,1,0
10,6,40,41,0,0,1,0
10,6,41,42,0,0,1,0
10,6,42,43,0,0,1,0
10,6,43,44,0,0,1,0
10,6,44,45,0,0,1,0
10,6,45,46,0,0,1,0
10,6,46,47,0,0,1,0
10,6,47,48,0,0,1,0
10,6,48,49,0,0,1,0
10,6,49,50,0,0,1,0
9,8,0,4,0,0,4,0
9,8,1,5,0,0,4,0
9,8,2,6,0,0,4,0
9,8,3,7,0,0,4,0
9,8,4,8,0,0,4,0
9,8,5,9,0,0,4,0
9,8,6,10,0,0,4,0
9,8,7,11,0,0,4,0
9,8,8,12,0,0,4,0
9,8,9,13,0,0,4,0
9,8,10,14,0,0,4,0
9,8,11,15,0,0,4,0
9,8,12,16,0,0,4,0
9,8,13,17,0,0,4,0
9,8,14,18,0,0,4,0
9,8,15,19,0,0,4,0
9,8,16,20,0,0,4,0
9,8,17,21,0,0,4,0
9,8,18,22,0,0,4,0
9,8,19,23,0,0,4,0
9,8,20,24,0,0,4,0
9,8,21,25,0,0,4,0
9,8,22,26,0,0,4,0
9,8,23,27,0,0,4,0
9,8,24,28,0,0,4,0
9,8,25,29,0,0,4,0
9,8,26,30,0,0,4,0
9,8,27,31,0,0,4,0
9,8,28,32,0,0,4,0
9,8,29,33,0,0,4,0
9,8,30,34,0,0,4,0
9,8,31,35,0,0,4,0
9,8,32,36,0,0,4,0
9,8,33,37,0,0,4,0
9,8,34,38,0,0,4,0
9,8,35,39,0,0,4,0
9,8,36,40,0,0,4,0
9,8,37,41,0,0,4,0
9,8,38,42,0,0,4,0
9,8,39,43,0,0,4,0
9,8,40,44,0,0,4,0
9,8,41,45,0,0,4,0
9,8,42,46,0,0,4,0
9,8,43,47,0,0,4,0
9,8,44,48,0,0,4,0
9,8,45,49,0,0,4,0
9,8,46,50,0,0,4,0
0,5,0,6,0,0,6,0
0,5,1,7,0,0,6,0
0,5,2,8,0,0,6,0
0,5,3,9,0,0,6,0
0,5,4,10,0,0,6,0
0,5,5,11,0,0,6,0
0,5,6,12,0,0,6,0
0,5,7,13,0,0,6,0
0,5,8,14,0,0,6,0
0,5,9,15,0,0,6,0
0,5,10,16,0,0,6,0
0,5,11,17,0,0,6,0
0,5,12,18,0,0,6,0
0,5,13,19,0,0,6,0
0,5,14,20,0,0,6,0
0,5,15,21,0,0,6,0
0,5,16,22,0,0,6,0
0,5,17,23,0,0,6,0
0,5,18,24,0,0,6,0
0,5,19,25,0,0,6,0
0,5,20,26,0,0,6,0
0,5,21,27,0,0,6,0
0,5,22,28,0,0,6,0
0,5,23,29,0,0,6,0
0,5,24,30,0,0,6,0
0,5,25,31,0,0,6,0
0,5,26,32,0,0,6,0
0,5,27,33,0,0,6,0
0,5,28,34,0,0,6,0
0,5,29,35,0,0,6,0
0,5,30,36,0,0,6,0
0,5,31,37,0,0,6,0
0,5,32,38,0,0,6,0
0,5,33,39,0,0,6,0
0,5,34,40,0,0,6,0
0,5,35,41,0,0,6,0
0,5,36,42,0,0,6,0
0,5,37,43,0,0,6,0
0,5,38,44,0,0,6,0
0,5,39,45,0,0,6,0
0,5,40,46,0,0,6,0
0,5,41,47,0,0,6,0
0,5,42,48,0,0,6,0
0,5,43,49,0,0,6,0
0,5,44,50,0,0,6,0
11,5,0,1,0,0,1,0
11,5,1,2,0,0,1,0
11,5,2,3,0,0,1,0
11,5,3,4,0,0,1,0
11,5,4,5,0,0,1,0
11,5,5,6,0,0,1,0
11,5,6,7,0,0,1,0
11,5,7,8,0,0,1,0
11,5,8,9,0,0,1,0
11,5,9,10,0,0,1,0
11,5,10,11,0,0,1,0
11,5,11,12,0,0,1,0
11,5,12,13,0,0,1,0
11,5,13,14,0,0,1,0
11,5,14,15,0,0,1,0
11,5,15,16,0,0,1,0
11,5,16,17,0,0,1,0
11,5,17,18,0,0,1,0
11,5,18,19,0,0,1,0
11,5,19,20,0,0,1,0
11,5,20,21,0,0,1,0
11,5,21,22,0,0,1,0
11,5,22,23,0,0,1,0
11,5,23,24,0,0,1,0
11,5,24,25,0,0,1,0
11,5,25,26,0,0,1,0
11,5,26,27,0,0,1,0
11,5,27,28,0,0,1,0
11,5,28,29,0,0,1,0
11,5,29,30,0,0,1,0
11,5,30,31,0,0,1,0
11,5,31,32,0,0,1,0
11,5,32,33,0,0,1,0
11,5,33,34,0,0,1,0
11,5,34,35,0,0,1,0
11,5,35,36,0,0,1,0
11,5,36,37,0,0,1,0
11,5,37,38,0,0,1,0
11,5,38,39,0,0,1,0
11,5,39,40,0,0,1,0
11,5,40,41,0,0,1,0
11,5,41,42,0,0,1,0
11,5,42,43,0,0,1,0
11,5,43,44,0,0,1,0
11,5,44,45,0,0,1,0
11,5,45,46,0,0,1,0
11,5,46,47,0,0,1,0
11,5,47,48,0,0,1,0
11,5,48,49,0,0,1,0
11,5,49,50,0,0,1,0
14,13,0,5,0,0,5,0
14,13,1,6,0,0,5,0
14,13,2,7,0,0,5,0
14,13,3,8,0,0,5,0
14,13,4,9,0,0,5,0
14,13,5,10,0,0,5,0
14,13,6,11,0,0,5,0
14,13,7,12,0,0,5,0
14,13,8,13,0,0,5,0
14,13,9,14,0,0,5,0
14,13,10,15,0,0,5,0
14,13,11,16,0,0,5,0
14,13,12,17,0,0,5,0
14,13,13,18,0,0,5,0
14,13,14,19,0,0,5,0
14,13,15,20,0,0,5,0
14,13,16,21,0,0,5,0
14,13,17,22,0,0,5,0
14,13,18,23,0,0,5,0
14,13,19,24,0,0,5,0
14,13,20,25,0,0,5,0
14,13,21,26,0,0,5,0
14,13,22,27,0,0,5,0
14,13,23,28,0,0,5,0
14,13,24,29,0,0,5,0
14,13,25,30,0,0,5,0
14,13,26,31,0,0,5,0
14,13,27,32,0,0,5,0
14,13,28,33,0,0,5,0
14,13,29,34,0,0,5,0
14,13,30,35,0,0,5,0
14,13,31,36,0,0,5,0
14,13,32,37,0,0,5,0
14,13,33,38,0,0,5,0
14,13,34,39,0,0,5,0
14,13,35,40,0,0,5,0
14,13,36,41,0,0,5,0
14,13,37,42,0,0,5,0
14,13,38,43,0,0,5,0
14,13,39,44,0,0,5,0
14,13,40,45,0,0,5,0
14,13,41,46,0,0,5,0
14,13,42,47,0,0,5,0
14,13,43,48,0,0,5,0
14,13,44,49,0,0,5,0
14,13,45,50,0,0,5,0
0,14,0,3,0,0,3,0
0,14,1,4,0,0,3,0
0,14,2,5,0,0,3,0
0,14,3,6,0,0,3,0
0,14,4,7,0,0,3,0
0,14,5,8,0,0,3,0
0,14,6,9,0,0,3,0
0,14,7,10,0,0,3,0
0,14,8,11,0,0,3,0
0,14,9,12,0,0,3,0
0,14,10,13,0,0,3,0
0,14,11,14,0,0,3,0
0,14,12,15,0,0,3,0
0,14,13,16,0,0,3,0
0,14,14,17,0,0,3,0
0,14,15,18,0,0,3,0
0,14,16,19,0,0,3,0
0,14,17,20,0,0,3,0
0,14,18,21,0,0,3,0
0,14,19,22,0,0,3,0
0,14,20,23,0,0,3,0
0,14,21,24,0,0,3,0
0,14,22,25,0,0,3,0
0,14,23,26,0,0,3,0
0,14,24,27,0,0,3,0
0,14,25,28,0,0,3,0
0,14,26,29,0,0,3,0
0,14,27,30,0,0,3,0
0,14,28,31,0,0,3,0
0,14,29,32,0,0,3,0
0,14,30,33,0,0,3,0
0,14,31,34,0,0,3,0
0,14,32,35,0,0,3,0
0,14,33,36,0,0,3,0
0,14,34,37,0,0,3,0
0,14,35,38,0,0,3,0
0,14,36,39,0,0,3,0
0,14,37,40,0,0,3,0
0,14,38,41,0,0,3,0
0,14,39,42,0,0,3,0
0,14,40,43,0,0,3,0
0,14,41,44,0,0,3,0
0,14,42,45,0,0,3,0
0,14,43,46,0,0,3,0
0,14,44,47,0,0,3,0
0,14,45,48,0,0,3,0
0,14,46,49,0,0,3,0
0,14,47,50,0,0,3,0
2,11,0,1,0,0,1,0
2,11,1,2,0,0,1,0
2,11,2,3,0,0,1,0
2,11,3,4,0,0,1,0
2,11,4,5,0,0,1,0
2,11,5,6,0,0,1,0
2,11,6,7,0,0,1,0
2,11,7,8,0,0,1,0
2,11,8,9,0,0,1,0
2,11,9,10,0,0,1,0
2,11,10,11,0,0,1,0
2,11,11,12,0,0,1,0
2,11,12,13,0,0,1,0
2,11,13,14,0,0,1,0
2,11,14,15,0,0,1,0
2,11,15,16,0,0,1,0
2,11,16,17,0,0,1,0
2,11,17,18,0,0,1,0
2,11,18,19,0,0,1,0
2,11,19,20,0,0,1,0
2,11,20,21,0,0,1,0
2,11,21,22,0,0,1,0
2,11,22,23,0,0,1,0
2,11,23,24,0,0,1,0
2,11,24,25,0,0,1,0
2,11,25,26,0,0,1,0
2,11,26,27,0,0,1,0
2,11,27,28,0,0,1,0
2,11,28,29,0,0,1,0
2,11,29,30,0,0,1,0
2,11,30,31,0,0,1,0
2,11,31,32,0,0,1,0
2,11,32,33,0,0,1,0
2,11,33,34,0,0,1,0
2,11,34,35,0,0,1,0
2,11,35,36,0,0,1,0
2,11,36,37,0,0,1,0
2,11,37,38,0,0,1,0
2,11,38,39,0,0,1,0
2,11,39,40,0,0,1,0
2,11,40,41,0,0,1,0
2,11,41,42,0,0,1,0
2,11,42,43,0,0,1,0
2,11,43,44,0,0,1,0
2,11,44,45,0,0,1,0
2,11,45,46,0,0,1,0
2,11,46,47,0,0,1,0
2,11,47,48,0,0,1,0
2,11,48,49,0,0,1,0
2,11,49,50,0,0,1,0
11,14,0,6,0,0,6,0
11,14,1,7,0,0,6,0
11,14,2,8,0,0,6,0
11,14,3,9,0,0,6,0
11,14,4,10,0,0,6,0
11,14,5,11,0,0,6,0
11,14,6,12,0,0,6,0
11,14,7,13,0,0,6,0
11,14,8,14,0,0,6,0
11,14,9,15,0,0,6,0
11,14,10,16,0,0,6,0
11,14,11,17,0,0,6,0
11,14,12,18,0,0,6,0
11,14,13,19,0,0,6,0
11,14,14,20,0,0,6,0
11,14,15,21,0,0,6,0
11,14,16,22,0,0,6,0
11,14,17,23,0,0,6,0
11,14,18,24,0,0,6,0
11,14,19,25,0,0,6,0
11,14,20,26,0,0,6,0
11,14,21,27,0,0,6,0
11,14,22,28,0,0,6,0
11,14,23,29,0,0,6,0
11,14,24,30,0,0,6,0
11,14,25,31,0,0,6,0
11,14,26,32,0,0,6,0
11,14,27,33,0,0,6,0
11,14,28,34,0,0,6,0
11,14,29,35,0,0,6,0
11,14,30,36,0,0,6,0
11,14,31,37,0,0,6,0
11,14,32,38,0,0,6,0
11,14,33,39,0,0,6,0
11,14,34,40,0,0,6,0
11,14,35,41,0,0,6,0
11,14,36,42,0,0,6,0
11,14,37,43,0,0,6,0
11,14,38,44,0,0,6,0
11,14,39,45,0,0,6,0
11,14,40,46,0,0,6,0
11,14,41,47,0,0,6,0
11,14,42,48,0,0,6,0
11,14,43,49,0,0,6,0
11,14,44,50,0,0,6,0
13,8,0,4,0,0,4,0
13,8,1,5,0,0,4,0
13,8,2,6,0,0,4,0
13,8,3,7,0,0,4,0
13,8,4,8,0,0,4,0
13,8,5,9,0,0,4,0
13,8,6,10,0,0,4,0
13,8,7,11,0,0,4,0
13,8,8,12,0,0,4,0
13,8,9,13,0,0,4,0
13,8,10,14,0,0,4,0
13,8,11,15,0,0,4,0
13,8,12,16,0,0,4,0
13,8,13,17,0,0,4,0
13,8,14,18,0,0,4,0
13,8,15,19,0,0,4,0
13,8,16,20,0,0,4,0
13,8,17,21,0,0,4,0
13,8,18,22,0,0,4,0
13,8,19,23,0,0,4,0
13,8,20,24,0,0,4,0
13,8,21,25,0,0,4,0
13,8,22,26,0,0,4,0
13,8,23,27,0,0,4,0
13,8,24,28,0,0,4,0
13,8,25,29,0,0,4,0
13,8,26,30,0,0,4,0
13,8,27,31,0,0,4,0
13,8,28,32,0,0,4,0
13,8,29,33,0,0,4,0
13,8,30,34,0,0,4,0
13,8,31,35,0,0,4,0
13,8,32,36,0,0,4,0
13,8,33,37,0,0,4,0
13,8,34,38,0,0,4,0
13,8,35,39,0,0,4,0
13,8,36,40,0,0,4,0
13,8,37,41,0,0,4,0
13,8,38,42,0,0,4,0
13,8,39,43,0,0,4,0
13,8,40,44,0,0,4,0
13,8,41,45,0,0,4,0
13,8,42,46,0,0,4,0
13,8,43,47,0,0,4,0
13,8,44,48,0,0,4,0
13,8,45,49,0,0,4,0
13,8,46,50,0,0,4,0
6,2,0,5,0,0,5,0
6,2,1,6,0,0,5,0
6,2,2,7,0,0,5,0
6,2,3,8,0,0,5,0
6,2,4,9,0,0,5,0
6,2,5,10,0,0,5,0
6,2,6,11,0,0,5,0
6,2,7,12,0,0,5,0
6,2,8,13,0,0,5,0
6,2,9,14,0,0,5,0
6,2,10,15,0,0,5,0
6,2,11,16,0,0,5,0
6,2,12,17,0,0,5,0
6,2,13,18,0,0,5,0
6,2,14,19,0,0,5,0
6,2,15,20,0,0,5,0
6,2,16,21,0,0,5,0
6,2,17,22,0,0,5,0
6,2,18,23,0,0,5,0
6,2,19,24,0,0,5,0
6,2,20,25,0,0,5,0
6,2,21,26,0,0,5,0
6,2,22,27,0,0,5,0
6,2,23,28,0,0,5,0
6,2,24,29,0,0,5,0
6,2,25,30,0,0,5,0
6,2,26,31,0,0,5,0
6,2,27,32,0,0,5,0
6,2,28,33,0,0,5,0
6,2,29,34,0,0,5,0
6,2,30,35,0,0,5,0
6,2,31,36,0,0,5,0
6,2,32,37,0,0,5,0
6,2,33,38,0,0,5,0
6,2,34,39,0,0,5,0
6,2,35,40,0,0,5,0
6,2,36,41,0,0,5,0
6,2,37,42,0,0,5,0
6,2,38,43,0,0,5,0
6,2,39,44,0,0,5,0
6,2,40,45,0,0,5,0
6,2,41,46,0,0,5,0
6,2,42,47,0,0,5,0
6,2,43,48,0,0,5,0
6,2,44,49,0,0,5,0
6,2,45,50,0,0,5,0
7,1,0,2,0,0,2,0
7,1,1,3,0,0,2,0
7,1,2,4,0,0,2,0
7,1,3,5,0,0,2,0
7,1,4,6,0,0,2,0
7,1,5,7,0,0,2,0
7,1,6,8,0,0,2,0
7,1,7,9,0,0,2,0
7,1,8,10,0,0,2,0
7,1,9,11,0,0,2,0
7,1,10,12,0,0,2,0
7,1,11,13,0,0,2,0
7,1,12,14,0,0,2,0
7,1,13,15,0,0,2,0
7,1,14,16,0,0,2,0
7,1,15,17,0,0,2,0
7,1,16,18,0,0,2,0
7,1,17,19,0,0,2,0
7,1,18,20,0,0,2,0
7,1,19,21,0,0,2,0
7,1,20,22,0,0,2,0
7,1,21,23,0,0,2,0
7,1,22,24,0,0,2,0
7,1,23,25,0,0,2,0
7,1,24,26,0,0,2,0
7,1,25,27,0,0,2,0
7,1,26,28,0,0,2,0
7,1,27,29,0,0,2,0
7,1,28,30,0,0,2,0
7,1,29,31,0,0,2,0
7,1,30,32,0,0,2,0
7,1,31,33,0,0,2,0
