from_node_id,to_node_id,driving_time_cost,length,time_stamp
6,0,0,0,19
6,1,3,30,19
6,2,4,40,19
6,3,7,70,19
6,4,2,20,19
6,5,5,50,19
6,6,0,0,19
0,0,0,0,20
0,1,3,30,20
0,2,4,40,20
0,3,7,70,20
0,4,2,20,20
0,5,5,50,20
0,6,0,0,20
1,0,3,30,20
1,1,0,0,20
1,2,7,70,20
1,3,4,40,20
1,4,2,20,20
1,5,5,50,20
1,6,3,30,20
2,0,4,40,20
2,1,7,70,20
2,2,0,0,20
2,3,3,30,20
2,4,5,50,20
2,5,2,20,20
2,6,4,40,20
3,0,7,70,20
3,1,4,40,20
3,2,3,30,20
3,3,0,0,20
3,4,5,50,20
3,5,2,20,20
3,6,7,70,20
4,0,2,20,20
4,1,2,20,20
4,2,5,50,20
4,3,5,50,20
4,4,0,0,20
4,5,3,30,20
4,6,2,20,20
5,0,5,50,20
5,1,5,50,20
5,2,2,20,20
5,3,2,20,20
5,4,3,30,20
5,5,0,0,20
5,6,5,50,20
6,0,0,0,20
6,1,3,30,20
6,2,4,40,20
6,3,7,70,20
6,4,2,20,20
6,5,5,50,20
6,6,0,0,20
0,0,0,0,21
0,1,3,30,21
0,2,4,40,21
0,3,7,70,21
0,4,2,20,21
0,5,5,50,21
0,6,0,0,21
1,0,3,30,21
1,1,0,0,21
1,2,7,70,21
1,3,4,40,21
1,4,2,20,21
1,5,5,50,21
1,6,3,30,21
2,0,4,40,21
2,1,7,70,21
2,2,0,0,21
2,3,3,30,21
2,4,5,50,21
2,5,2,20,21
2,6,4,40,21
3,0,7,70,21
3,1,4,40,21
3,2,3,30,21
3,3,0,0,21
3,4,5,50,21
3,5,2,20,21
3,6,7,70,21
4,0,2,20,21
4,1,2,20,21
4,2,5,50,21
4,3,5,50,21
4,4,0,0,21
4,5,3,30,21
4,6,2,20,21
5,0,5,50,21
5,1,5,50,21
5,2,2,20,21
5,3,2,20,21
5,4,3,30,21
5,5,0,0,21
5,6,5,50,21
6,0,0,0,21
6,1,3,30,21
6,2,4,40,21
6,3,7,70,21
6,4,2,20,21
6,5,5,50,21
6,6,0,0,21
0,0,0,0,22
0,1,3,30,22
0,2,4,40,22
0,3,7,70,22
0,4,2,20,22
0,5,5,50,22
0,6,0,0,22
1,0,3,30,22
1,1,0,0,22
1,2,7,70,22
1,3,4,40,22
1,4,2,20,22
1,5,5,50,22
1,6,3,30,22
2,0,4,40,22
2,1,7,70,22
2,2,0,0,22
2,3,3,30,22
2,4,5,50,22
2,5,2,20,22
2,6,4,40,22
3,0,7,70,22
3,1,4,40,22
3,2,3,30,22
3,3,0,0,22
3,4,5,50,22
3,5,2,20,22
3,6,7,70,22
4,0,2,20,22
4,1,2,20,22
4,2,5,50,22
4,3,5,50,22
4,4,0,0,22
4,5,3,30,22
4,6,2,20,22
5,0,5,50,22
5,1,5,50,22
5,2,2,20,22
5,3,2,20,22
5,4,3,30,22
5,5,0,0,22
5,6,5,50,22
6,0,0,0,22
6,1,3,30,22
6,2,4,40,22
6,3,7,70,22
6,4,2,20,22
6,5,5,50,22
6,6,0,0,22
0,0,0,0,23
0,1,3,30,23
0,2,4,40,23
0,3,7,70,23
0,4,2,20,23
0,5,5,50,23
0,6,0,0,23
1,0,3,30,23
1,1,0,0,23
1,2,7,70,23
1,3,4,40,23
1,4,2,20,23
1,5,5,50,23
1,6,3,30,23
2,0,4,40,23
2,1,7,70,23
2,2,0,0,23
2,3,3,30,23
2,4,5,50,23
2,5,2,20,23
2,6,4,40,23
3,0,7,70,23
3,1,4,40,23
3,2,3,30,23
3,3,0,0,23
3,4,5,50,23
3,5,2,20,23
3,6,7,70,23
4,0,2,20,23
4,1,2,20,23
4,2,5,50,23
4,3,5,50,23
4,4,0,0,23
4,5,3,30,23
4,6,2,20,23
5,0,5,50,23
5,1,5,50,23
5,2,2,20,23
5,3,2,20,23
5,4,3,30,23
5,5,0,0,23
5,6,5,50,23
6,0,0,0,23
6,1,3,30,23
6,2,4,40,23
6,3,7,70,23
6,4,2,20,23
6,5,5,50,23
6,6,0,0,23
0,0,0,0,24
0,1,3,30,24
0,2,4,40,24
0,3,7,70,24
0,4,2,20,24
0,5,5,50,24
0,6,0,0,24
1,0,3,30,24
1,1,0,0,24
1,2,7,70,24
1,3,4,40,24
1,4,2,20,24
1,5,5,50,24
1,6,3,30,24
2,0,4,40,24
2,1,7,70,24
2,2,0,0,24
2,3,3,30,24
2,4,5,50,24
2,5,2,20,24
2,6,4,40,24
3,0,7,70,24
3,1,4,40,24
3,2,3,30,24
3,3,0,0,24
3,4,5,50,24
3,5,2,20,24
3,6,7,70,24
4,0,2,20,24
4,1,2,20,24
4,2,5,50,24
4,3,5,50,24
4,4,0,0,24
4,5,3,30,24
4,6,2,20,24
5,0,5,50,24
5,1,5,50,24
5,2,2,20,24
5,3,2,20,24
5,4,3,30,24
5,5,0,0,24
5,6,5,50,24
6,0,0,0,24
6,1,3,30,24
6,2,4,40,24
6,3,7,70,24
6,4,2,20,24
6,5,5,50,24
6,6,0,0,24
0,0,0,0,25
0,1,3,30,25
0,2,4,40,25
0,3,8,70,25
0,4,2,20,25
0,5,5,50,25
0,6,0,0,25
1,0,3,30,25
1,1,0,0,25
1,2,8,70,25
1,3,4,40,25
1,4,2,20,25
1,5,5,50,25
1,6,3,30,25
2,0,4,40,25
2,1,8,70,25
2,2,0,0,25
2,3,3,30,25
2,4,5,50,25
2,5,2,20,25
2,6,4,40,25
3,0,8,70,25
3,1,4,40,25
3,2,3,30,25
3,3,0,0,25
3,4,5,50,25
3,5,2,20,25
3,6,8,70,25
4,0,2,20,25
4,1,2,20,25
4,2,5,50,25
4,3,5,50,25
4,4,0,0,25
4,5,3,30,25
4,6,2,20,25
5,0,5,50,25
5,1,5,50,25
5,2,2,20,25
5,3,2,20,25
5,4,3,30,25
5,5,0,0,25
5,6,5,50,25
6,0,0,0,25
6,1,3,30,25
6,2,4,40,25
6,3,8,70,25
6,4,2,20,25
6,5,5,50,25
6,6,0,0,25
0,0,0,0,26
0,1,3,30,26
0,2,4,40,26
0,3,8,70,26
0,4,2,20,26
0,5,5,50,26
0,6,0,0,26
1,0,3,30,26
1,1,0,0,26
1,2,8,70,26
1,3,4,40,26
1,4,2,20,26
1,5,5,50,26
1,6,3,30,26
2,0,4,40,26
2,1,8,70,26
2,2,0,0,26
2,3,3,30,26
2,4,5,50,26
2,5,2,20,26
2,6,4,40,26
3,0,8,70,26
3,1,4,40,26
3,2,3,30,26
3,3,0,0,26
3,4,5,50,26
3,5,2,20,26
3,6,8,70,26
4,0,2,20,26
4,1,2,20,26
4,2,5,50,26
4,3,5,50,26
4,4,0,0,26
4,5,3,30,26
4,6,2,20,26
5,0,5,50,26
5,1,5,50,26
5,2,2,20,26
5,3,2,20,26
5,4,3,30,26
5,5,0,0,26
5,6,5,50,26
6,0,0,0,26
6,1,3,30,26
6,2,4,40,26
6,3,8,70,26
6,4,2,20,26
6,5,5,50,26
6,6,0,0,26
0,0,0,0,27
0,1,3,30,27
0,2,4,40,27
0,3,9,70,27
0,4,2,20,27
0,5,6,50,27
0,6,0,0,27
1,0,3,30,27
1,1,0,0,27
1,2,9,70,27
1,3,4,40,27
1,4,2,20,27
1,5,6,50,27
1,6,3,30,27
2,0,4,40,27
2,1,9,70,27
2,2,0,0,27
2,3,3,30,27
2,4,6,50,27
2,5,2,20,27
2,6,4,40,27
3,0,9,70,27
3,1,4,40,27
3,2,3,30,27
3,3,0,0,27
3,4,6,50,27
3,5,2,20,27
3,6,9,70,27
4,0,2,20,27
4,1,2,20,27
4,2,6,50,27
4,3,6,50,27
4,4,0,0,27
4,5,3,30,27
4,6,2,20,27
5,0,6,50,27
5,1,6,50,27
5,2,2,20,27
5,3,2,20,27
5,4,3,30,27
5,5,0,0,27
5,6,6,50,27
6,0,0,0,27
6,1,3,30,27
6,2,4,40,27
6,3,9,70,27
6,4,2,20,27
6,5,6,50,27
6,6,0,0,27
0,0,0,0,28
0,1,3,30,28
0,2,5,40,28
0,3,10,70,28
0,4,2,20,28
0,5,6,50,28
0,6,0,0,28
1,0,3,30,28
1,1,0,0,28
1,2,10,70,28
1,3,5,40,28
1,4,2,20,28
1,5,6,50,28
1,6,3,30,28
2,0,5,40,28
2,1,10,70,28
2,2,0,0,28
2,3,3,30,28
2,4,6,50,28
2,5,2,20,28
2,6,5,40,28
3,0,10,70,28
