start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
2,6,3,3,4,6,3
2,6,2,4,5,6,2
2,6,5,4,5,6,2
2,6,1,4,5,6,2
2,6,4,4,5,6,2
2,6,7,4,5,6,2
2,6,0,4,5,6,2
2,6,3,4,5,6,2
2,6,2,4,5,7,3
2,6,5,4,5,7,3
2,6,1,4,5,7,3
2,6,4,4,5,7,3
2,6,7,4,5,7,3
2,6,0,4,5,7,3
2,6,3,4,5,7,3
4,6,2,2,4,5,3
4,6,5,2,4,5,3
4,6,1,2,4,5,3
4,6,4,2,4,5,3
4,6,7,2,4,5,3
4,6,0,2,4,5,3
4,6,3,2,4,5,3
4,6,2,3,5,6,3
4,6,5,3,5,6,3
4,6,1,3,5,6,3
4,6,4,3,5,6,3
4,6,7,3,5,6,3
4,6,0,3,5,6,3
4,6,3,3,5,6,3
1,6,2,2,4,5,3
1,6,5,2,4,5,3
1,6,1,2,4,5,3
1,6,4,2,4,5,3
1,6,7,2,4,5,3
1,6,0,2,4,5,3
1,6,3,2,4,5,3
1,6,2,3,5,6,3
1,6,5,3,5,6,3
1,6,1,3,5,6,3
1,6,4,3,5,6,3
1,6,7,3,5,6,3
1,6,0,3,5,6,3
1,6,3,3,5,6,3
5,6,2,2,4,5,3
5,6,5,2,4,5,3
5,6,1,2,4,5,3
5,6,4,2,4,5,3
5,6,7,2,4,5,3
5,6,0,2,4,5,3
5,6,3,2,4,5,3
5,6,2,3,5,6,3
5,6,5,3,5,6,3
5,6,1,3,5,6,3
5,6,4,3,5,6,3
5,6,7,3,5,6,3
5,6,0,3,5,6,3
5,6,3,3,5,6,3
3,6,2,2,4,5,3
3,6,5,2,4,5,3
3,6,1,2,4,5,3
3,6,4,2,4,5,3
3,6,7,2,4,5,3
3,6,0,2,4,5,3
3,6,3,2,4,5,3
3,6,2,3,5,6,3
3,6,5,3,5,6,3
3,6,1,3,5,6,3
3,6,4,3,5,6,3
3,6,7,3,5,6,3
3,6,0,3,5,6,3
3,6,3,3,5,6,3
0,6,2,2,4,5,3
0,6,5,2,4,5,3
0,6,1,2,4,5,3
0,6,4,2,4,5,3
0,6,7,2,4,5,3
0,6,0,2,4,5,3
0,6,3,2,4,5,3
0,6,2,3,5,6,3
0,6,5,3,5,6,3
0,6,1,3,5,6,3
0,6,4,3,5,6,3
0,6,7,3,5,6,3
0,6,0,3,5,6,3
0,6,3,3,5,6,3
2,6,2,2,4,5,3
2,6,5,2,4,5,3
2,6,1,2,4,5,3
2,6,4,2,4,5,3
2,6,7,2,4,5,3
2,6,0,2,4,5,3
2,6,3,2,4,5,3
2,6,2,3,5,6,3
2,6,5,3,5,6,3
2,6,1,3,5,6,3
2,6,4,3,5,6,3
2,6,7,3,5,6,3
2,6,0,3,5,6,3
2,6,3,3,5,6,3
