from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
3,7,31,44,0,0,13,0
3,7,32,45,0,0,13,0
3,7,33,46,0,0,13,0
3,7,34,46,0,0,12,0
3,7,35,47,0,0,12,0
3,7,36,48,0,0,12,0
3,7,37,48,0,0,11,0
3,7,38,49,0,0,11,0
3,7,39,49,0,0,10,0
3,7,40,50,0,0,10,0
3,7,41,50,0,0,9,0
5,4,0,4,0,0,4,0
5,4,1,5,0,0,4,0
5,4,2,6,0,0,4,0
5,4,3,7,0,0,4,0
5,4,4,8,0,0,4,0
5,4,5,9,0,0,4,0
5,4,6,10,0,0,4,0
5,4,7,11,0,0,4,0
5,4,8,13,0,0,5,0
5,4,9,14,0,0,5,0
5,4,10,16,0,0,6,0
5,4,11,17,0,0,6,0
5,4,12,19,0,0,7,0
5,4,13,20,0,0,7,0
5,4,14,21,0,0,7,0
5,4,15,22,0,0,7,0
5,4,16,23,0,0,7,0
5,4,17,24,0,0,7,0
5,4,18,24,0,0,6,0
5,4,19,25,0,0,6,0
5,4,20,26,0,0,6,0
5,4,21,26,0,0,5,0
5,4,22,27,0,0,5,0
5,4,23,28,0,0,5,0
5,4,24,28,0,0,4,0
5,4,25,29,0,0,4,0
5,4,26,30,0,0,4,0
5,4,27,31,0,0,4,0
5,4,28,33,0,0,5,0
5,4,29,34,0,0,5,0
5,4,30,36,0,0,6,0
5,4,31,37,0,0,6,0
5,4,32,39,0,0,7,0
5,4,33,40,0,0,7,0
5,4,34,41,0,0,7,0
5,4,35,42,0,0,7,0
5,4,36,43,0,0,7,0
5,4,37,44,0,0,7,0
5,4,38,44,0,0,6,0
5,4,39,45,0,0,6,0
5,4,40,46,0,0,6,0
5,4,41,46,0,0,5,0
5,4,42,47,0,0,5,0
5,4,43,48,0,0,5,0
5,4,44,48,0,0,4,0
5,4,45,49,0,0,4,0
5,4,46,50,0,0,4,0
4,6,0,3,0,0,3,0
4,6,1,4,0,0,3,0
4,6,2,5,0,0,3,0
4,6,3,6,0,0,3,0
4,6,4,7,0,0,3,0
4,6,5,8,0,0,3,0
4,6,6,9,0,0,3,0
4,6,7,10,0,0,3,0
4,6,8,11,0,0,3,0
4,6,9,13,0,0,4,0
4,6,10,14,0,0,4,0
4,6,11,15,0,0,4,0
4,6,12,17,0,0,5,0
4,6,13,18,0,0,5,0
4,6,14,20,0,0,6,0
4,6,15,21,0,0,6,0
4,6,16,21,0,0,5,0
4,6,17,22,0,0,5,0
4,6,18,23,0,0,5,0
4,6,19,24,0,0,5,0
4,6,20,24,0,0,4,0
4,6,21,25,0,0,4,0
4,6,22,26,0,0,4,0
4,6,23,27,0,0,4,0
4,6,24,27,0,0,3,0
4,6,25,28,0,0,3,0
4,6,26,29,0,0,3,0
4,6,27,30,0,0,3,0
4,6,28,31,0,0,3,0
4,6,29,33,0,0,4,0
4,6,30,34,0,0,4,0
4,6,31,35,0,0,4,0
4,6,32,37,0,0,5,0
4,6,33,38,0,0,5,0
4,6,34,40,0,0,6,0
4,6,35,41,0,0,6,0
4,6,36,41,0,0,5,0
4,6,37,42,0,0,5,0
4,6,38,43,0,0,5,0
4,6,39,44,0,0,5,0
4,6,40,44,0,0,4,0
4,6,41,45,0,0,4,0
4,6,42,46,0,0,4,0
4,6,43,47,0,0,4,0
4,6,44,47,0,0,3,0
4,6,45,48,0,0,3,0
4,6,46,49,0,0,3,0
4,6,47,50,0,0,3,0
5,1,0,2,0,0,2,0
5,1,1,3,0,0,2,0
5,1,2,4,0,0,2,0
5,1,3,5,0,0,2,0
5,1,4,6,0,0,2,0
5,1,5,7,0,0,2,0
5,1,6,8,0,0,2,0
5,1,7,9,0,0,2,0
5,1,8,10,0,0,2,0
5,1,9,11,0,0,2,0
5,1,10,13,0,0,3,0
5,1,11,14,0,0,3,0
5,1,12,15,0,0,3,0
5,1,13,16,0,0,3,0
5,1,14,18,0,0,4,0
5,1,15,19,0,0,4,0
5,1,16,20,0,0,4,0
5,1,17,21,0,0,4,0
5,1,18,21,0,0,3,0
5,1,19,22,0,0,3,0
5,1,20,23,0,0,3,0
5,1,21,24,0,0,3,0
5,1,22,25,0,0,3,0
5,1,23,26,0,0,3,0
5,1,24,26,0,0,2,0
5,1,25,27,0,0,2,0
5,1,26,28,0,0,2,0
5,1,27,29,0,0,2,0
5,1,28,30,0,0,2,0
5,1,29,31,0,0,2,0
5,1,30,33,0,0,3,0
5,1,31,34,0,0,3,0
5,1,32,35,0,0,3,0
5,1,33,36,0,0,3,0
5,1,34,38,0,0,4,0
5,1,35,39,0,0,4,0
5,1,36,40,0,0,4,0
5,1,37,41,0,0,4,0
5,1,38,41,0,0,3,0
5,1,39,42,0,0,3,0
5,1,40,43,0,0,3,0
5,1,41,44,0,0,3,0
5,1,42,45,0,0,3,0
5,1,43,46,0,0,3,0
5,1,44,46,0,0,2,0
5,1,45,47,0,0,2,0
5,1,46,48,0,0,2,0
5,1,47,49,0,0,2,0
5,1,48,50,0,0,2,0
5,7,0,2,0,0,2,0
5,7,1,3,0,0,2,0
5,7,2,4,0,0,2,0
5,7,3,5,0,0,2,0
5,7,4,6,0,0,2,0
5,7,5,7,0,0,2,0
5,7,6,8,0,0,2,0
5,7,7,9,0,0,2,0
5,7,8,10,0,0,2,0
5,7,9,11,0,0,2,0
5,7,10,13,0,0,3,0
5,7,11,14,0,0,3,0
5,7,12,15,0,0,3,0
5,7,13,16,0,0,3,0
5,7,14,18,0,0,4,0
5,7,15,19,0,0,4,0
5,7,16,20,0,0,4,0
5,7,17,21,0,0,4,0
5,7,18,21,0,0,3,0
5,7,19,22,0,0,3,0
5,7,20,23,0,0,3,0
5,7,21,24,0,0,3,0
5,7,22,25,0,0,3,0
5,7,23,26,0,0,3,0
5,7,24,26,0,0,2,0
5,7,25,27,0,0,2,0
5,7,26,28,0,0,2,0
5,7,27,29,0,0,2,0
5,7,28,30,0,0,2,0
5,7,29,31,0,0,2,0
5,7,30,33,0,0,3,0
5,7,31,34,0,0,3,0
5,7,32,35,0,0,3,0
5,7,33,36,0,0,3,0
5,7,34,38,0,0,4,0
5,7,35,39,0,0,4,0
5,7,36,40,0,0,4,0
5,7,37,41,0,0,4,0
5,7,38,41,0,0,3,0
5,7,39,42,0,0,3,0
5,7,40,43,0,0,3,0
5,7,41,44,0,0,3,0
5,7,42,45,0,0,3,0
5,7,43,46,0,0,3,0
5,7,44,46,0,0,2,0
5,7,45,47,0,0,2,0
5,7,46,48,0,0,2,0
5,7,47,49,0,0,2,0
5,7,48,50,0,0,2,0
0,2,0,6,0,0,6,0
0,2,1,7,0,0,6,0
0,2,2,8,0,0,6,0
0,2,3,9,0,0,6,0
0,2,4,10,0,0,6,0
0,2,5,11,0,0,6,0
0,2,6,13,0,0,7,0
0,2,7,14,0,0,7,0
0,2,8,16,0,0,8,0
0,2,9,18,0,0,9,0
0,2,10,20,0,0,10,0
0,2,11,21,0,0,10,0
0,2,12,22,0,0,10,0
0,2,13,23,0,0,10,0
0,2,14,24,0,0,10,0
0,2,15,25,0,0,10,0
0,2,16,26,0,0,10,0
0,2,17,26,0,0,9,0
0,2,18,27,0,0,9,0
0,2,19,27,0,0,8,0
0,2,20,28,0,0,8,0
0,2,21,28,0,0,7,0
0,2,22,29,0,0,7,0
0,2,23,30,0,0,7,0
0,2,24,30,0,0,6,0
0,2,25,31,0,0,6,0
0,2,26,33,0,0,7,0
0,2,27,34,0,0,7,0
0,2,28,36,0,0,8,0
0,2,29,38,0,0,9,0
0,2,30,40,0,0,10,0
0,2,31,41,0,0,10,0
0,2,32,42,0,0,10,0
0,2,33,43,0,0,10,0
0,2,34,44,0,0,10,0
0,2,35,45,0,0,10,0
0,2,36,46,0,0,10,0
0,2,37,46,0,0,9,0
0,2,38,47,0,0,9,0
0,2,39,47,0,0,8,0
0,2,40,48,0,0,8,0
0,2,41,48,0,0,7,0
0,2,42,49,0,0,7,0
0,2,43,50,0,0,7,0
0,2,44,50,0,0,6,0
0,5,0,2,0,0,2,0
0,5,1,3,0,0,2,0
0,5,2,4,0,0,2,0
0,5,3,5,0,0,2,0
0,5,4,6,0,0,2,0
0,5,5,7,0,0,2,0
0,5,6,8,0,0,2,0
0,5,7,9,0,0,2,0
0,5,8,10,0,0,2,0
0,5,9,11,0,0,2,0
0,5,10,13,0,0,3,0
0,5,11,14,0,0,3,0
0,5,12,15,0,0,3,0
0,5,13,16,0,0,3,0
0,5,14,18,0,0,4,0
0,5,15,19,0,0,4,0
0,5,16,20,0,0,4,0
0,5,17,21,0,0,4,0
0,5,18,21,0,0,3,0
0,5,19,22,0,0,3,0
0,5,20,23,0,0,3,0
0,5,21,24,0,0,3,0
0,5,22,25,0,0,3,0
0,5,23,26,0,0,3,0
0,5,24,26,0,0,2,0
0,5,25,27,0,0,2,0
0,5,26,28,0,0,2,0
0,5,27,29,0,0,2,0
0,5,28,30,0,0,2,0
0,5,29,31,0,0,2,0
0,5,30,33,0,0,3,0
0,5,31,34,0,0,3,0
0,5,32,35,0,0,3,0
0,5,33,36,0,0,3,0
0,5,34,38,0,0,4,0
0,5,35,39,0,0,4,0
0,5,36,40,0,0,4,0
0,5,37,41,0,0,4,0
0,5,38,41,0,0,3,0
0,5,39,42,0,0,3,0
0,5,40,43,0,0,3,0
0,5,41,44,0,0,3,0
0,5,42,45,0,0,3,0
0,5,43,46,0,0,3,0
0,5,44,46,0,0,2,0
0,5,45,47,0,0,2,0
0,5,46,48,0,0,2,0
0,5,47,49,0,0,2,0
0,5,48,50,0,0,2,0
1,0,0,2,0,0,2,0
1,0,1,3,0,0,2,0
1,0,2,4,0,0,2,0
1,0,3,5,0,0,2,0
1,0,4,6,0,0,2,0
1,0,5,7,0,0,2,0
1,0,6,8,0,0,2,0
1,0,7,9,0,0,2,0
1,0,8,10,0,0,2,0
1,0,9,11,0,0,2,0
1,0,10,13,0,0,3,0
1,0,11,14,0,0,3,0
1,0,12,15,0,0,3,0
1,0,13,16,0,0,3,0
1,0,14,18,0,0,4,0
1,0,15,19,0,0,4,0
1,0,16,20,0,0,4,0
1,0,17,21,0,0,4,0
1,0,18,21,0,0,3,0
1,0,19,22,0,0,3,0
1,0,20,23,0,0,3,0
1,0,21,24,0,0,3,0
1,0,22,25,0,0,3,0
1,0,23,26,0,0,3,0
1,0,24,26,0,0,2,0
1,0,25,27,0,0,2,0
1,0,26,28,0,0,2,0
1,0,27,29,0,0,2,0
1,0,28,30,0,0,2,0
1,0,29,31,0,0,2,0
1,0,30,33,0,0,3,0
1,0,31,34,0,0,3,0
1,0,32,35,0,0,3,0
1,0,33,36,0,0,3,0
1,0,34,38,0,0,4,0
1,0,35,39,0,0,4,0
1,0,36,40,0,0,4,0
1,0,37,41,0,0,4,0
1,0,38,41,0,0,3,0
1,0,39,42,0,0,3,0
1,0,40,43,0,0,3,0
1,0,41,44,0,0,3,0
1,0,42,45,0,0,3,0
1,0,43,46,0,0,3,0
1,0,44,46,0,0,2,0
1,0,45,47,0,0,2,0
1,0,46,48,0,0,2,0
1,0,47,49,0,0,2,0
1,0,48,50,0,0,2,0
1,6,0,3,0,0,3,0
1,6,1,4,0,0,3,0
1,6,2,5,0,0,3,0
1,6,3,6,0,0,3,0
1,6,4,7,0,0,3,0
1,6,5,8,0,0,3,0
1,6,6,9,0,0,3,0
1,6,7,10,0,0,3,0
1,6,8,11,0,0,3,0
1,6,9,13,0,0,4,0
1,6,10,14,0,0,4,0
1,6,11,15,0,0,4,0
1,6,12,17,0,0,5,0
1,6,13,18,0,0,5,0
1,6,14,20,0,0,6,0
1,6,15,21,0,0,6,0
1,6,16,21,0,0,5,0
1,6,17,22,0,0,5,0
1,6,18,23,0,0,5,0
1,6,19,24,0,0,5,0
1,6,20,24,0,0,4,0
1,6,21,25,0,0,4,0
1,6,22,26,0,0,4,0
1,6,23,27,0,0,4,0
1,6,24,27,0,0,3,0
1,6,25,28,0,0,3,0
1,6,26,29,0,0,3,0
1,6,27,30,0,0,3,0
1,6,28,31,0,0,3,0
1,6,29,33,0,0,4,0
1,6,30,34,0,0,4,0
1,6,31,35,0,0,4,0
1,6,32,37,0,0,5,0
1,6,33,38,0,0,5,0
1,6,34,40,0,0,6,0
1,6,35,41,0,0,6,0
1,6,36,41,0,0,5,0
1,6,37,42,0,0,5,0
1,6,38,43,0,0,5,0
1,6,39,44,0,0,5,0
1,6,40,44,0,0,4,0
1,6,41,45,0,0,4,0
1,6,42,46,0,0,4,0
1,6,43,47,0,0,4,0
1,6,44,47,0,0,3,0
1,6,45,48,0,0,3,0
1,6,46,49,0,0,3,0
1,6,47,50,0,0,3,0
2,5,0,6,0,0,6,0
2,5,1,7,0,0,6,0
2,5,2,8,0,0,6,0
2,5,3,9,0,0,6,0
2,5,4,10,0,0,6,0
2,5,5,11,0,0,6,0
2,5,6,13,0,0,7,0
2,5,7,14,0,0,7,0
2,5,8,16,0,0,8,0
2,5,9,18,0,0,9,0
2,5,10,20,0,0,10,0
2,5,11,21,0,0,10,0
2,5,12,22,0,0,10,0
2,5,13,23,0,0,10,0
2,5,14,24,0,0,10,0
2,5,15,25,0,0,10,0
2,5,16,26,0,0,10,0
2,5,17,26,0,0,9,0
2,5,18,27,0,0,9,0
2,5,19,27,0,0,8,0
2,5,20,28,0,0,8,0
2,5,21,28,0,0,7,0
2,5,22,29,0,0,7,0
2,5,23,30,0,0,7,0
2,5,24,30,0,0,6,0
2,5,25,31,0,0,6,0
2,5,26,33,0,0,7,0
2,5,27,34,0,0,7,0
2,5,28,36,0,0,8,0
2,5,29,38,0,0,9,0
2,5,30,40,0,0,10,0
2,5,31,41,0,0,10,0
2,5,32,42,0,0,10,0
2,5,33,43,0,0,10,0
2,5,34,44,0,0,10,0
2,5,35,45,0,0,10,0
2,5,36,46,0,0,10,0
2,5,37,46,0,0,9,0
2,5,38,47,0,0,9,0
2,5,39,47,0,0,8,0
2,5,40,48,0,0,8,0
2,5,41,48,0,0,7,0
2,5,42,49,0,0,7,0
2,5,43,50,0,0,7,0
2,5,44,50,0,0,6,0
1,3,0,6,0,0,6,0
1,3,1,7,0,0,6,0
1,3,2,8,0,0,6,0
1,3,3,9,0,0,6,0
1,3,4,10,0,0,6,0
1,3,5,11,0,0,6,0
1,3,6,13,0,0,7,0
1,3,7,14,0,0,7,0
1,3,8,16,0,0,8,0
1,3,9,18,0,0,9,0
1,3,10,20,0,0,10,0
1,3,11,21,0,0,10,0
1,3,12,22,0,0,10,0
1,3,13,23,0,0,10,0
1,3,14,24,0,0,10,0
1,3,15,25,0,0,10,0
1,3,16,26,0,0,10,0
1,3,17,26,0,0,9,0
1,3,18,27,0,0,9,0
1,3,19,27,0,0,8,0
1,3,20,28,0,0,8,0
1,3,21,28,0,0,7,0
1,3,22,29,0,0,7,0
1,3,23,30,0,0,7,0
1,3,24,30,0,0,6,0
1,3,25,31,0,0,6,0
1,3,26,33,0,0,7,0
1,3,27,34,0,0,7,0
1,3,28,36,0,0,8,0
1,3,29,38,0,0,9,0
1,3,30,40,0,0,10,0
1,3,31,41,0,0,10,0
1,3,32,42,0,0,10,0
1,3,33,43,0,0,10,0
1,3,34,44,0,0,10,0
1,3,35,45,0,0,10,0
1,3,36,46,0,0,10,0
1,3,37,46,0,0,9,0
1,3,38,47,0,0,9,0
1,3,39,47,0,0,8,0
1,3,40,48,0,0,8,0
1,3,41,48,0,0,7,0
1,3,42,49,0,0,7,0
1,3,43,50,0,0,7,0
1,3,44,50,0,0,6,0
6,2,0,3,0,0,3,0
6,2,1,4,0,0,3,0
6,2,2,5,0,0,3,0
6,2,3,6,0,0,3,0
6,2,4,7,0,0,3,0
6,2,5,8,0,0,3,0
6,2,6,9,0,0,3,0
6,2,7,10,0,0,3,0
6,2,8,11,0,0,3,0
6,2,9,13,0,0,4,0
6,2,10,14,0,0,4,0
6,2,11,15,0,0,4,0
6,2,12,17,0,0,5,0
6,2,13,18,0,0,5,0
6,2,14,20,0,0,6,0
6,2,15,21,0,0,6,0
6,2,16,21,0,0,5,0
6,2,17,22,0,0,5,0
6,2,18,23,0,0,5,0
6,2,19,24,0,0,5,0
6,2,20,24,0,0,4,0
6,2,21,25,0,0,4,0
6,2,22,26,0,0,4,0
6,2,23,27,0,0,4,0
6,2,24,27,0,0,3,0
6,2,25,28,0,0,3,0
6,2,26,29,0,0,3,0
6,2,27,30,0,0,3,0
6,2,28,31,0,0,3,0
6,2,29,33,0,0,4,0
6,2,30,34,0,0,4,0
6,2,31,35,0,0,4,0
6,2,32,37,0,0,5,0
6,2,33,38,0,0,5,0
6,2,34,40,0,0,6,0
6,2,35,41,0,0,6,0
6,2,36,41,0,0,5,0
6,2,37,42,0,0,5,0
6,2,38,43,0,0,5,0
6,2,39,44,0,0,5,0
6,2,40,44,0,0,4,0
6,2,41,45,0,0,4,0
6,2,42,46,0,0,4,0
6,2,43,47,0,0,4,0
6,2,44,47,0,0,3,0
6,2,45,48,0,0,3,0
6,2,46,49,0,0,3,0
6,2,47,50,0,0,3,0
6,5,0,3,0,0,3,0
6,5,1,4,0,0,3,0
6,5,2,5,0,0,3,0
6,5,3,6,0,0,3,0
6,5,4,7,0,0,3,0
6,5,5,8,0,0,3,0
6,5,6,9,0,0,3,0
6,5,7,10,0,0,3,0
6,5,8,11,0,0,3,0
6,5,9,13,0,0,4,0
6,5,10,14,0,0,4,0
6,5,11,15,0,0,4,0
6,5,12,17,0,0,5,0
6,5,13,18,0,0,5,0
6,5,14,20,0,0,6,0
6,5,15,21,0,0,6,0
6,5,16,21,0,0,5,0
6,5,17,22,0,0,5,0
6,5,18,23,0,0,5,0
6,5,19,24,0,0,5,0
6,5,20,24,0,0,4,0
6,5,21,25,0,0,4,0
6,5,22,26,0,0,4,0
6,5,23,27,0,0,4,0
6,5,24,27,0,0,3,0
6,5,25,28,0,0,3,0
6,5,26,29,0,0,3,0
6,5,27,30,0,0,3,0
6,5,28,31,0,0,3,0
6,5,29,33,0,0,4,0
6,5,30,34,0,0,4,0
6,5,31,35,0,0,4,0
6,5,32,37,0,0,5,0
6,5,33,38,0,0,5,0
6,5,34,40,0,0,6,0
6,5,35,41,0,0,6,0
6,5,36,41,0,0,5,0
6,5,37,42,0,0,5,0
6,5,38,43,0,0,5,0
6,5,39,44,0,0,5,0
6,5,40,44,0,0,4,0
6,5,41,45,0,0,4,0
6,5,42,46,0,0,4,0
6,5,43,47,0,0,4,0
6,5,44,47,0,0,3,0
6,5,45,48,0,0,3,0
6,5,46,49,0,0,3,0
6,5,47,50,0,0,3,0
4,2,0,2,0,0,2,0
4,2,1,3,0,0,2,0
4,2,2,4,0,0,2,0
4,2,3,5,0,0,2,0
4,2,4,6,0,0,2,0
4,2,5,7,0,0,2,0
4,2,6,8,0,0,2,0
4,2,7,9,0,0,2,0
4,2,8,10,0,0,2,0
4,2,9,11,0,0,2,0
4,2,10,13,0,0,3,0
4,2,11,14,0,0,3,0
4,2,12,15,0,0,3,0
4,2,13,16,0,0,3,0
4,2,14,18,0,0,4,0
4,2,15,19,0,0,4,0
4,2,16,20,0,0,4,0
4,2,17,21,0,0,4,0
4,2,18,21,0,0,3,0
4,2,19,22,0,0,3,0
4,2,20,23,0,0,3,0
4,2,21,24,0,0,3,0
4,2,22,25,0,0,3,0
4,2,23,26,0,0,3,0
4,2,24,26,0,0,2,0
4,2,25,27,0,0,2,0
4,2,26,28,0,0,2,0
4,2,27,29,0,0,2,0
4,2,28,30,0,0,2,0
4,2,29,31,0,0,2,0
4,2,30,33,0,0,3,0
4,2,31,34,0,0,3,0
4,2,32,35,0,0,3,0
4,2,33,36,0,0,3,0
4,2,34,38,0,0,4,0
4,2,35,39,0,0,4,0
4,2,36,40,0,0,4,0
4,2,37,41,0,0,4,0
4,2,38,41,0,0,3,0
4,2,39,42,0,0,3,0
4,2,40,43,0,0,3,0
4,2,41,44,0,0,3,0
4,2,42,45,0,0,3,0
4,2,43,46,0,0,3,0
4,2,44,46,0,0,2,0
4,2,45,47,0,0,2,0
4,2,46,48,0,0,2,0
4,2,47,49,0,0,2,0
4,2,48,50,0,0,2,0
3,0,0,8,0,0,8,0
3,0,1,9,0,0,8,0
3,0,2,10,0,0,8,0
3,0,3,11,0,0,8,0
3,0,4,13,0,0,9,0
3,0,5,14,0,0,9,0
3,0,6,16,0,0,10,0
3,0,7,18,0,0,11,0
3,0,8,20,0,0,12,0
3,0,9,21,0,0,12,0
3,0,10,23,0,0,13,0
3,0,11,24,0,0,13,0
3,0,12,25,0,0,13,0
3,0,13,26,0,0,13,0
3,0,14,26,0,0,12,0
3,0,15,27,0,0,12,0
3,0,16,28,0,0,12,0
3,0,17,28,0,0,11,0
3,0,18,29,0,0,11,0
3,0,19,29,0,0,10,0
3,0,20,30,0,0,10,0
3,0,21,30,0,0,9,0
