start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
1,7,1,5,7,8,3
1,7,5,5,7,8,3
1,7,0,5,7,8,3
1,7,9,5,7,8,3
1,7,2,5,7,8,3
1,7,4,5,7,8,3
1,7,6,5,7,8,3
2,8,2,3,5,6,3
2,8,4,3,5,6,3
2,8,6,3,5,6,3
2,8,1,3,5,6,3
2,8,5,3,5,6,3
2,8,2,4,6,7,3
2,8,4,4,6,7,3
2,8,6,4,6,7,3
2,8,1,4,6,7,3
2,8,5,4,6,7,3
6,8,2,3,5,6,3
6,8,4,3,5,6,3
6,8,6,3,5,6,3
6,8,1,3,5,6,3
6,8,5,3,5,6,3
6,8,2,4,6,7,3
6,8,4,4,6,7,3
6,8,6,4,6,7,3
6,8,1,4,6,7,3
6,8,5,4,6,7,3
4,8,2,3,5,6,3
4,8,4,3,5,6,3
4,8,6,3,5,6,3
4,8,1,3,5,6,3
4,8,5,3,5,6,3
4,8,2,4,6,7,3
4,8,4,4,6,7,3
4,8,6,4,6,7,3
4,8,1,4,6,7,3
4,8,5,4,6,7,3
2,3,1,8,10,11,3
2,3,2,8,10,11,3
2,3,1,9,11,12,3
2,3,2,9,11,12,3
2,7,1,4,6,7,3
2,7,5,4,6,7,3
2,7,0,4,6,7,3
2,7,9,4,6,7,3
2,7,2,4,6,7,3
2,7,4,4,6,7,3
2,7,6,4,6,7,3
2,7,1,5,7,8,3
2,7,5,5,7,8,3
2,7,0,5,7,8,3
2,7,9,5,7,8,3
2,7,2,5,7,8,3
2,7,4,5,7,8,3
2,7,6,5,7,8,3
6,7,1,4,6,7,3
6,7,5,4,6,7,3
6,7,0,4,6,7,3
6,7,9,4,6,7,3
6,7,2,4,6,7,3
6,7,4,4,6,7,3
6,7,6,4,6,7,3
6,7,1,5,7,8,3
6,7,5,5,7,8,3
6,7,0,5,7,8,3
6,7,9,5,7,8,3
6,7,2,5,7,8,3
6,7,4,5,7,8,3
6,7,6,5,7,8,3
4,7,1,4,6,7,3
4,7,5,4,6,7,3
4,7,0,4,6,7,3
4,7,9,4,6,7,3
4,7,2,4,6,7,3
4,7,4,4,6,7,3
4,7,6,4,6,7,3
4,7,1,5,7,8,3
4,7,5,5,7,8,3
4,7,0,5,7,8,3
4,7,9,5,7,8,3
4,7,2,5,7,8,3
4,7,4,5,7,8,3
4,7,6,5,7,8,3
5,8,2,3,5,6,3
5,8,4,3,5,6,3
5,8,6,3,5,6,3
5,8,1,3,5,6,3
5,8,5,3,5,6,3
5,8,2,4,6,7,3
5,8,4,4,6,7,3
5,8,6,4,6,7,3
5,8,1,4,6,7,3
5,8,5,4,6,7,3
