start_space,delivery_space,end_space,start_time,delivery_time,end_time,sorties_cost
4,6,0,8,9,11,3
5,6,2,7,8,9,2
5,6,4,7,8,9,2
5,6,1,7,8,9,2
5,6,8,7,8,9,2
5,6,5,7,8,9,2
5,6,7,7,8,9,2
5,6,0,7,8,9,2
5,6,2,7,8,10,3
5,6,4,7,8,10,3
5,6,1,7,8,10,3
5,6,8,7,8,10,3
5,6,5,7,8,10,3
5,6,7,7,8,10,3
5,6,0,7,8,10,3
5,6,2,8,9,10,2
5,6,4,8,9,10,2
5,6,1,8,9,10,2
5,6,8,8,9,10,2
5,6,5,8,9,10,2
5,6,7,8,9,10,2
5,6,0,8,9,10,2
5,6,2,8,9,11,3
5,6,4,8,9,11,3
5,6,1,8,9,11,3
5,6,8,8,9,11,3
5,6,5,8,9,11,3
5,6,7,8,9,11,3
5,6,0,8,9,11,3
0,6,2,7,8,9,2
0,6,4,7,8,9,2
0,6,1,7,8,9,2
0,6,8,7,8,9,2
0,6,5,7,8,9,2
0,6,7,7,8,9,2
0,6,0,7,8,9,2
0,6,2,7,8,10,3
0,6,4,7,8,10,3
0,6,1,7,8,10,3
0,6,8,7,8,10,3
0,6,5,7,8,10,3
0,6,7,7,8,10,3
0,6,0,7,8,10,3
0,6,2,8,9,10,2
0,6,4,8,9,10,2
0,6,1,8,9,10,2
0,6,8,8,9,10,2
0,6,5,8,9,10,2
0,6,7,8,9,10,2
0,6,0,8,9,10,2
0,6,2,8,9,11,3
0,6,4,8,9,11,3
0,6,1,8,9,11,3
0,6,8,8,9,11,3
0,6,5,8,9,11,3
0,6,7,8,9,11,3
0,6,0,8,9,11,3
2,3,8,4,5,7,3
2,3,1,4,5,7,3
2,3,5,4,5,7,3
2,3,7,4,5,6,2
2,3,0,4,5,7,3
2,3,2,4,5,6,2
2,3,4,4,5,6,2
2,3,7,4,5,7,3
2,3,2,4,5,7,3
2,3,4,4,5,7,3
2,3,8,5,6,8,3
2,3,1,5,6,8,3
2,3,5,5,6,8,3
2,3,7,5,6,7,2
2,3,0,5,6,8,3
2,3,2,5,6,7,2
2,3,4,5,6,7,2
2,3,7,5,6,8,3
2,3,2,5,6,8,3
2,3,4,5,6,8,3
4,3,8,4,5,7,3
4,3,1,4,5,7,3
4,3,5,4,5,7,3
4,3,7,4,5,6,2
4,3,0,4,5,7,3
4,3,2,4,5,6,2
4,3,4,4,5,6,2
4,3,7,4,5,7,3
4,3,2,4,5,7,3
4,3,4,4,5,7,3
4,3,8,5,6,8,3
4,3,1,5,6,8,3
4,3,5,5,6,8,3
4,3,7,5,6,7,2
4,3,0,5,6,8,3
4,3,2,5,6,7,2
4,3,4,5,6,7,2
4,3,7,5,6,8,3
4,3,2,5,6,8,3
4,3,4,5,6,8,3
1,6,2,7,8,9,2
1,6,4,7,8,9,2
1,6,1,7,8,9,2
1,6,8,7,8,9,2
1,6,5,7,8,9,2
1,6,7,7,8,9,2
1,6,0,7,8,9,2
1,6,2,7,8,10,3
1,6,4,7,8,10,3
1,6,1,7,8,10,3
1,6,8,7,8,10,3
1,6,5,7,8,10,3
1,6,7,7,8,10,3
1,6,0,7,8,10,3
1,6,2,8,9,10,2
1,6,4,8,9,10,2
1,6,1,8,9,10,2
1,6,8,8,9,10,2
1,6,5,8,9,10,2
1,6,7,8,9,10,2
1,6,0,8,9,10,2
1,6,2,8,9,11,3
1,6,4,8,9,11,3
1,6,1,8,9,11,3
1,6,8,8,9,11,3
1,6,5,8,9,11,3
1,6,7,8,9,11,3
1,6,0,8,9,11,3
7,6,2,7,8,9,2
7,6,4,7,8,9,2
7,6,1,7,8,9,2
7,6,8,7,8,9,2
7,6,5,7,8,9,2
7,6,7,7,8,9,2
7,6,0,7,8,9,2
7,6,2,7,8,10,3
7,6,4,7,8,10,3
7,6,1,7,8,10,3
7,6,8,7,8,10,3
7,6,5,7,8,10,3
7,6,7,7,8,10,3
7,6,0,7,8,10,3
7,6,2,8,9,10,2
7,6,4,8,9,10,2
7,6,1,8,9,10,2
7,6,8,8,9,10,2
7,6,5,8,9,10,2
7,6,7,8,9,10,2
7,6,0,8,9,10,2
7,6,2,8,9,11,3
7,6,4,8,9,11,3
7,6,1,8,9,11,3
7,6,8,8,9,11,3
7,6,5,8,9,11,3
7,6,7,8,9,11,3
7,6,0,8,9,11,3
0,3,7,3,5,6,3
0,3,2,3,5,6,3
0,3,4,3,5,6,3
0,3,7,4,6,7,3
0,3,2,4,6,7,3
0,3,4,4,6,7,3
7,3,7,3,5,6,3
7,3,2,3,5,6,3
7,3,4,3,5,6,3
7,3,7,4,6,7,3
7,3,2,4,6,7,3
7,3,4,4,6,7,3
2,6,2,6,8,9,3
2,6,4,6,8,9,3
2,6,1,6,8,9,3
2,6,8,6,8,9,3
2,6,5,6,8,9,3
2,6,7,6,8,9,3
2,6,0,6,8,9,3
2,6,2,7,9,10,3
2,6,4,7,9,10,3
2,6,1,7,9,10,3
2,6,8,7,9,10,3
2,6,5,7,9,10,3
2,6,7,7,9,10,3
2,6,0,7,9,10,3
4,6,2,6,8,9,3
4,6,4,6,8,9,3
4,6,1,6,8,9,3
4,6,8,6,8,9,3
4,6,5,6,8,9,3
4,6,7,6,8,9,3
4,6,0,6,8,9,3
4,6,2,7,9,10,3
4,6,4,7,9,10,3
4,6,1,7,9,10,3
4,6,8,7,9,10,3
4,6,5,7,9,10,3
4,6,7,7,9,10,3
4,6,0,7,9,10,3
5,6,2,6,8,9,3
5,6,4,6,8,9,3
5,6,1,6,8,9,3
5,6,8,6,8,9,3
5,6,5,6,8,9,3
5,6,7,6,8,9,3
5,6,0,6,8,9,3
5,6,2,7,9,10,3
5,6,4,7,9,10,3
5,6,1,7,9,10,3
5,6,8,7,9,10,3
5,6,5,7,9,10,3
5,6,7,7,9,10,3
5,6,0,7,9,10,3
0,6,2,6,8,9,3
0,6,4,6,8,9,3
0,6,1,6,8,9,3
0,6,8,6,8,9,3
0,6,5,6,8,9,3
0,6,7,6,8,9,3
0,6,0,6,8,9,3
0,6,2,7,9,10,3
0,6,4,7,9,10,3
0,6,1,7,9,10,3
0,6,8,7,9,10,3
0,6,5,7,9,10,3
0,6,7,7,9,10,3
0,6,0,7,9,10,3
2,3,7,3,5,6,3
2,3,2,3,5,6,3
2,3,4,3,5,6,3
2,3,7,4,6,7,3
2,3,2,4,6,7,3
2,3,4,4,6,7,3
4,3,7,3,5,6,3
4,3,2,3,5,6,3
4,3,4,3,5,6,3
4,3,7,4,6,7,3
4,3,2,4,6,7,3
4,3,4,4,6,7,3
1,6,2,6,8,9,3
1,6,4,6,8,9,3
1,6,1,6,8,9,3
1,6,8,6,8,9,3
1,6,5,6,8,9,3
1,6,7,6,8,9,3
1,6,0,6,8,9,3
1,6,2,7,9,10,3
1,6,4,7,9,10,3
1,6,1,7,9,10,3
1,6,8,7,9,10,3
1,6,5,7,9,10,3
1,6,7,7,9,10,3
1,6,0,7,9,10,3
7,6,2,6,8,9,3
7,6,4,6,8,9,3
7,6,1,6,8,9,3
7,6,8,6,8,9,3
7,6,5,6,8,9,3
7,6,7,6,8,9,3
7,6,0,6,8,9,3
7,6,2,7,9,10,3
7,6,4,7,9,10,3
7,6,1,7,9,10,3
7,6,8,7,9,10,3
7,6,5,7,9,10,3
7,6,7,7,9,10,3
7,6,0,7,9,10,3
