from_node_id,to_node_id,driving_time_cost,length,time_stamp
8,0,5,50,0
8,1,3,30,0
8,2,2,20,0
8,3,5,50,0
8,4,5,50,0
8,5,2,20,0
8,6,3,30,0
8,7,1,10,0
8,8,0,0,0
8,9,4,40,0
8,10,4,40,0
8,11,3,30,0
8,12,4,40,0
8,13,4,40,0
8,14,5,50,0
9,0,8,80,0
9,1,6,60,0
9,2,2,20,0
9,3,5,50,0
9,4,5,50,0
9,5,2,20,0
9,6,6,60,0
9,7,5,50,0
9,8,4,40,0
9,9,0,0,0
9,10,7,70,0
9,11,3,30,0
9,12,4,40,0
9,13,4,40,0
9,14,8,80,0
10,0,3,30,0
10,1,1,10,0
10,2,5,50,0
10,3,4,40,0
10,4,4,40,0
10,5,5,50,0
10,6,1,10,0
10,7,3,30,0
10,8,4,40,0
10,9,7,70,0
10,10,0,0,0
10,11,6,60,0
10,12,3,30,0
10,13,3,30,0
10,14,3,30,0
11,0,7,70,0
11,1,5,50,0
11,2,1,10,0
11,3,3,30,0
11,4,4,40,0
11,5,1,10,0
11,6,5,50,0
11,7,4,40,0
11,8,3,30,0
11,9,3,30,0
11,10,6,60,0
11,11,0,0,0
11,12,3,30,0
11,13,3,30,0
11,14,7,70,0
12,0,4,40,0
12,1,2,20,0
12,2,2,20,0
12,3,5,50,0
12,4,7,70,0
12,5,4,40,0
12,6,4,40,0
12,7,4,40,0
12,8,4,40,0
12,9,4,40,0
12,10,3,30,0
12,11,3,30,0
12,12,0,0,0
12,13,6,60,0
12,14,4,40,0
13,0,4,40,0
13,1,4,40,0
13,2,4,40,0
13,3,7,70,0
13,4,5,50,0
13,5,2,20,0
13,6,2,20,0
13,7,4,40,0
13,8,4,40,0
13,9,4,40,0
13,10,3,30,0
13,11,3,30,0
13,12,6,60,0
13,13,0,0,0
13,14,4,40,0
14,0,0,0,0
14,1,2,20,0
14,2,6,60,0
14,3,5,50,0
14,4,5,50,0
14,5,6,60,0
14,6,2,20,0
14,7,4,40,0
14,8,5,50,0
14,9,8,80,0
14,10,3,30,0
14,11,7,70,0
14,12,4,40,0
14,13,4,40,0
14,14,0,0,0
0,0,0,0,1
0,1,2,20,1
0,2,6,60,1
0,3,5,50,1
0,4,5,50,1
0,5,6,60,1
0,6,2,20,1
0,7,4,40,1
0,8,5,50,1
0,9,8,80,1
0,10,3,30,1
0,11,7,70,1
0,12,4,40,1
0,13,4,40,1
0,14,0,0,1
1,0,2,20,1
1,1,0,0,1
1,2,4,40,1
1,3,3,30,1
1,4,5,50,1
1,5,5,50,1
1,6,2,20,1
1,7,2,20,1
1,8,3,30,1
1,9,6,60,1
1,10,1,10,1
1,11,5,50,1
1,12,2,20,1
1,13,4,40,1
1,14,2,20,1
2,0,6,60,1
2,1,4,40,1
2,2,0,0,1
2,3,3,30,1
2,4,8,80,1
2,5,2,20,1
2,6,5,50,1
2,7,3,30,1
2,8,2,20,1
2,9,2,20,1
2,10,5,50,1
2,11,1,10,1
2,12,2,20,1
2,13,4,40,1
2,14,6,60,1
3,0,5,50,1
3,1,3,30,1
3,2,3,30,1
3,3,0,0,1
3,4,8,80,1
3,5,5,50,1
3,6,5,50,1
3,7,5,50,1
3,8,5,50,1
3,9,5,50,1
3,10,4,40,1
3,11,3,30,1
3,12,5,50,1
3,13,7,70,1
3,14,5,50,1
4,0,5,50,1
4,1,5,50,1
4,2,5,50,1
4,3,8,80,1
4,4,0,0,1
4,5,3,30,1
4,6,3,30,1
4,7,5,50,1
4,8,5,50,1
4,9,5,50,1
4,10,4,40,1
4,11,4,40,1
4,12,7,70,1
4,13,5,50,1
4,14,5,50,1
5,0,6,60,1
5,1,5,50,1
5,2,2,20,1
5,3,5,50,1
5,4,3,30,1
5,5,0,0,1
5,6,4,40,1
5,7,3,30,1
5,8,2,20,1
5,9,2,20,1
5,10,5,50,1
5,11,1,10,1
5,12,4,40,1
5,13,2,20,1
5,14,6,60,1
6,0,2,20,1
6,1,2,20,1
6,2,5,50,1
6,3,5,50,1
6,4,3,30,1
6,5,4,40,1
6,6,0,0,1
6,7,2,20,1
6,8,3,30,1
6,9,6,60,1
6,10,1,10,1
6,11,5,50,1
6,12,4,40,1
6,13,2,20,1
6,14,2,20,1
7,0,4,40,1
7,1,2,20,1
7,2,3,30,1
7,3,5,50,1
7,4,5,50,1
7,5,3,30,1
7,6,2,20,1
7,7,0,0,1
7,8,1,10,1
7,9,5,50,1
7,10,3,30,1
7,11,4,40,1
7,12,4,40,1
7,13,4,40,1
7,14,4,40,1
8,0,5,50,1
8,1,3,30,1
8,2,2,20,1
8,3,5,50,1
8,4,5,50,1
8,5,2,20,1
8,6,3,30,1
8,7,1,10,1
8,8,0,0,1
8,9,4,40,1
8,10,4,40,1
8,11,3,30,1
8,12,4,40,1
8,13,4,40,1
8,14,5,50,1
9,0,8,80,1
9,1,6,60,1
9,2,2,20,1
9,3,5,50,1
9,4,5,50,1
9,5,2,20,1
9,6,6,60,1
9,7,5,50,1
9,8,4,40,1
9,9,0,0,1
9,10,7,70,1
9,11,3,30,1
9,12,4,40,1
9,13,4,40,1
9,14,8,80,1
10,0,3,30,1
10,1,1,10,1
10,2,5,50,1
10,3,4,40,1
10,4,4,40,1
10,5,5,50,1
10,6,1,10,1
10,7,3,30,1
10,8,4,40,1
10,9,7,70,1
10,10,0,0,1
10,11,6,60,1
10,12,3,30,1
10,13,3,30,1
10,14,3,30,1
11,0,7,70,1
11,1,5,50,1
11,2,1,10,1
11,3,3,30,1
11,4,4,40,1
11,5,1,10,1
11,6,5,50,1
11,7,4,40,1
11,8,3,30,1
11,9,3,30,1
11,10,6,60,1
11,11,0,0,1
11,12,3,30,1
11,13,3,30,1
11,14,7,70,1
12,0,4,40,1
12,1,2,20,1
12,2,2,20,1
12,3,5,50,1
12,4,7,70,1
12,5,4,40,1
12,6,4,40,1
12,7,4,40,1
12,8,4,40,1
12,9,4,40,1
12,10,3,30,1
12,11,3,30,1
12,12,0,0,1
12,13,6,60,1
12,14,4,40,1
13,0,4,40,1
13,1,4,40,1
13,2,4,40,1
13,3,7,70,1
13,4,5,50,1
13,5,2,20,1
13,6,2,20,1
13,7,4,40,1
13,8,4,40,1
13,9,4,40,1
13,10,3,30,1
13,11,3,30,1
13,12,6,60,1
13,13,0,0,1
13,14,4,40,1
14,0,0,0,1
14,1,2,20,1
14,2,6,60,1
14,3,5,50,1
14,4,5,50,1
14,5,6,60,1
14,6,2,20,1
14,7,4,40,1
14,8,5,50,1
14,9,8,80,1
14,10,3,30,1
14,11,7,70,1
14,12,4,40,1
14,13,4,40,1
14,14,0,0,1
0,0,0,0,2
0,1,2,20,2
0,2,6,60,2
0,3,5,50,2
0,4,5,50,2
0,5,6,60,2
0,6,2,20,2
0,7,4,40,2
0,8,5,50,2
0,9,8,80,2
0,10,3,30,2
0,11,7,70,2
0,12,4,40,2
0,13,4,40,2
0,14,0,0,2
1,0,2,20,2
1,1,0,0,2
1,2,4,40,2
1,3,3,30,2
1,4,5,50,2
1,5,5,50,2
1,6,2,20,2
1,7,2,20,2
1,8,3,30,2
1,9,6,60,2
1,10,1,10,2
1,11,5,50,2
1,12,2,20,2
1,13,4,40,2
1,14,2,20,2
2,0,6,60,2
2,1,4,40,2
2,2,0,0,2
2,3,3,30,2
2,4,8,80,2
2,5,2,20,2
2,6,5,50,2
2,7,3,30,2
2,8,2,20,2
2,9,2,20,2
2,10,5,50,2
2,11,1,10,2
2,12,2,20,2
2,13,4,40,2
2,14,6,60,2
3,0,5,50,2
3,1,3,30,2
3,2,3,30,2
3,3,0,0,2
3,4,8,80,2
3,5,5,50,2
3,6,5,50,2
3,7,5,50,2
3,8,5,50,2
3,9,5,50,2
3,10,4,40,2
3,11,3,30,2
3,12,5,50,2
3,13,7,70,2
3,14,5,50,2
4,0,5,50,2
4,1,5,50,2
4,2,5,50,2
4,3,8,80,2
4,4,0,0,2
4,5,3,30,2
4,6,3,30,2
4,7,5,50,2
4,8,5,50,2
4,9,5,50,2
4,10,4,40,2
4,11,4,40,2
4,12,7,70,2
4,13,5,50,2
4,14,5,50,2
5,0,6,60,2
5,1,5,50,2
5,2,2,20,2
5,3,5,50,2
5,4,3,30,2
5,5,0,0,2
5,6,4,40,2
5,7,3,30,2
5,8,2,20,2
5,9,2,20,2
5,10,5,50,2
5,11,1,10,2
5,12,4,40,2
5,13,2,20,2
5,14,6,60,2
6,0,2,20,2
6,1,2,20,2
6,2,5,50,2
6,3,5,50,2
6,4,3,30,2
6,5,4,40,2
6,6,0,0,2
6,7,2,20,2
6,8,3,30,2
6,9,6,60,2
6,10,1,10,2
6,11,5,50,2
6,12,4,40,2
6,13,2,20,2
6,14,2,20,2
7,0,4,40,2
7,1,2,20,2
7,2,3,30,2
7,3,5,50,2
7,4,5,50,2
7,5,3,30,2
7,6,2,20,2
7,7,0,0,2
7,8,1,10,2
7,9,5,50,2
7,10,3,30,2
7,11,4,40,2
7,12,4,40,2
7,13,4,40,2
7,14,4,40,2
8,0,5,50,2
8,1,3,30,2
8,2,2,20,2
8,3,5,50,2
8,4,5,50,2
8,5,2,20,2
8,6,3,30,2
8,7,1,10,2
8,8,0,0,2
8,9,4,40,2
8,10,4,40,2
8,11,3,30,2
8,12,4,40,2
8,13,4,40,2
8,14,5,50,2
9,0,8,80,2
9,1,6,60,2
9,2,2,20,2
9,3,5,50,2
9,4,5,50,2
9,5,2,20,2
9,6,6,60,2
9,7,5,50,2
9,8,4,40,2
9,9,0,0,2
9,10,7,70,2
9,11,3,30,2
9,12,4,40,2
9,13,4,40,2
9,14,8,80,2
10,0,3,30,2
10,1,1,10,2
10,2,5,50,2
10,3,4,40,2
10,4,4,40,2
10,5,5,50,2
10,6,1,10,2
10,7,3,30,2
10,8,4,40,2
10,9,7,70,2
10,10,0,0,2
10,11,6,60,2
10,12,3,30,2
10,13,3,30,2
10,14,3,30,2
11,0,7,70,2
11,1,5,50,2
11,2,1,10,2
11,3,3,30,2
11,4,4,40,2
11,5,1,10,2
11,6,5,50,2
11,7,4,40,2
11,8,3,30,2
11,9,3,30,2
11,10,6,60,2
11,11,0,0,2
11,12,3,30,2
11,13,3,30,2
11,14,7,70,2
12,0,4,40,2
12,1,2,20,2
12,2,2,20,2
12,3,5,50,2
12,4,7,70,2
12,5,4,40,2
12,6,4,40,2
12,7,4,40,2
12,8,4,40,2
12,9,4,40,2
12,10,3,30,2
12,11,3,30,2
12,12,0,0,2
12,13,6,60,2
12,14,4,40,2
13,0,4,40,2
13,1,4,40,2
13,2,4,40,2
13,3,7,70,2
13,4,5,50,2
13,5,2,20,2
13,6,2,20,2
13,7,4,40,2
13,8,4,40,2
13,9,4,40,2
13,10,3,30,2
13,11,3,30,2
13,12,6,60,2
13,13,0,0,2
13,14,4,40,2
14,0,0,0,2
14,1,2,20,2
14,2,6,60,2
14,3,5,50,2
14,4,5,50,2
14,5,6,60,2
14,6,2,20,2
14,7,4,40,2
14,8,5,50,2
14,9,8,80,2
14,10,3,30,2
14,11,7,70,2
14,12,4,40,2
14,13,4,40,2
14,14,0,0,2
0,0,0,0,3
0,1,2,20,3
0,2,6,60,3
0,3,5,50,3
0,4,5,50,3
0,5,6,60,3
0,6,2,20,3
0,7,4,40,3
0,8,5,50,3
0,9,8,80,3
0,10,3,30,3
0,11,7,70,3
0,12,4,40,3
0,13,4,40,3
0,14,0,0,3
1,0,2,20,3
1,1,0,0,3
1,2,4,40,3
1,3,3,30,3
1,4,5,50,3
1,5,5,50,3
1,6,2,20,3
1,7,2,20,3
1,8,3,30,3
1,9,6,60,3
1,10,1,10,3
1,11,5,50,3
1,12,2,20,3
1,13,4,40,3
1,14,2,20,3
2,0,6,60,3
2,1,4,40,3
2,2,0,0,3
2,3,3,30,3
2,4,8,80,3
2,5,2,20,3
2,6,5,50,3
2,7,3,30,3
2,8,2,20,3
2,9,2,20,3
2,10,5,50,3
2,11,1,10,3
2,12,2,20,3
2,13,4,40,3
2,14,6,60,3
3,0,5,50,3
3,1,3,30,3
3,2,3,30,3
3,3,0,0,3
3,4,8,80,3
3,5,5,50,3
3,6,5,50,3
3,7,5,50,3
3,8,5,50,3
3,9,5,50,3
3,10,4,40,3
3,11,3,30,3
3,12,5,50,3
3,13,7,70,3
3,14,5,50,3
4,0,5,50,3
4,1,5,50,3
4,2,5,50,3
4,3,8,80,3
4,4,0,0,3
4,5,3,30,3
4,6,3,30,3
4,7,5,50,3
4,8,5,50,3
4,9,5,50,3
4,10,4,40,3
4,11,4,40,3
4,12,7,70,3
4,13,5,50,3
4,14,5,50,3
5,0,6,60,3
5,1,5,50,3
5,2,2,20,3
5,3,5,50,3
5,4,3,30,3
5,5,0,0,3
5,6,4,40,3
5,7,3,30,3
5,8,2,20,3
5,9,2,20,3
5,10,5,50,3
5,11,1,10,3
5,12,4,40,3
5,13,2,20,3
5,14,6,60,3
6,0,2,20,3
6,1,2,20,3
6,2,5,50,3
6,3,5,50,3
6,4,3,30,3
6,5,4,40,3
6,6,0,0,3
6,7,2,20,3
6,8,3,30,3
6,9,6,60,3
6,10,1,10,3
6,11,5,50,3
6,12,4,40,3
6,13,2,20,3
6,14,2,20,3
7,0,4,40,3
7,1,2,20,3
7,2,3,30,3
7,3,5,50,3
7,4,5,50,3
7,5,3,30,3
7,6,2,20,3
7,7,0,0,3
7,8,1,10,3
7,9,5,50,3
7,10,3,30,3
7,11,4,40,3
7,12,4,40,3
7,13,4,40,3
7,14,4,40,3
8,0,5,50,3
8,1,3,30,3
8,2,2,20,3
8,3,5,50,3
8,4,5,50,3
8,5,2,20,3
8,6,3,30,3
8,7,1,10,3
8,8,0,0,3
8,9,4,40,3
8,10,4,40,3
8,11,3,30,3
8,12,4,40,3
8,13,4,40,3
8,14,5,50,3
9,0,8,80,3
9,1,6,60,3
9,2,2,20,3
9,3,5,50,3
9,4,5,50,3
9,5,2,20,3
9,6,6,60,3
9,7,5,50,3
9,8,4,40,3
9,9,0,0,3
9,10,7,70,3
9,11,3,30,3
9,12,4,40,3
9,13,4,40,3
9,14,8,80,3
10,0,3,30,3
10,1,1,10,3
10,2,5,50,3
10,3,4,40,3
10,4,4,40,3
10,5,5,50,3
10,6,1,10,3
10,7,3,30,3
10,8,4,40,3
10,9,7,70,3
10,10,0,0,3
10,11,6,60,3
10,12,3,30,3
10,13,3,30,3
10,14,3,30,3
11,0,7,70,3
11,1,5,50,3
11,2,1,10,3
11,3,3,30,3
11,4,4,40,3
11,5,1,10,3
11,6,5,50,3
11,7,4,40,3
11,8,3,30,3
11,9,3,30,3
11,10,6,60,3
11,11,0,0,3
11,12,3,30,3
11,13,3,30,3
11,14,7,70,3
12,0,4,40,3
12,1,2,20,3
12,2,2,20,3
12,3,5,50,3
12,4,7,70,3
12,5,4,40,3
12,6,4,40,3
12,7,4,40,3
12,8,4,40,3
12,9,4,40,3
12,10,3,30,3
12,11,3,30,3
12,12,0,0,3
12,13,6,60,3
12,14,4,40,3
13,0,4,40,3
13,1,4,40,3
13,2,4,40,3
13,3,7,70,3
13,4,5,50,3
13,5,2,20,3
13,6,2,20,3
13,7,4,40,3
13,8,4,40,3
13,9,4,40,3
13,10,3,30,3
13,11,3,30,3
13,12,6,60,3
13,13,0,0,3
13,14,4,40,3
14,0,0,0,3
14,1,2,20,3
14,2,6,60,3
14,3,5,50,3
14,4,5,50,3
14,5,6,60,3
14,6,2,20,3
14,7,4,40,3
14,8,5,50,3
14,9,8,80,3
14,10,3,30,3
14,11,7,70,3
14,12,4,40,3
14,13,4,40,3
14,14,0,0,3
0,0,0,0,4
0,1,2,20,4
0,2,6,60,4
0,3,5,50,4
0,4,5,50,4
0,5,6,60,4
0,6,2,20,4
0,7,4,40,4
0,8,5,50,4
0,9,8,80,4
0,10,3,30,4
0,11,7,70,4
0,12,4,40,4
0,13,4,40,4
0,14,0,0,4
1,0,2,20,4
1,1,0,0,4
1,2,4,40,4
1,3,3,30,4
1,4,5,50,4
1,5,5,50,4
1,6,2,20,4
1,7,2,20,4
1,8,3,30,4
1,9,6,60,4
1,10,1,10,4
1,11,5,50,4
1,12,2,20,4
1,13,4,40,4
1,14,2,20,4
2,0,6,60,4
2,1,4,40,4
2,2,0,0,4
2,3,3,30,4
2,4,8,80,4
2,5,2,20,4
2,6,5,50,4
2,7,3,30,4
2,8,2,20,4
2,9,2,20,4
2,10,5,50,4
2,11,1,10,4
2,12,2,20,4
2,13,4,40,4
2,14,6,60,4
3,0,5,50,4
3,1,3,30,4
3,2,3,30,4
3,3,0,0,4
3,4,8,80,4
3,5,5,50,4
3,6,5,50,4
3,7,5,50,4
3,8,5,50,4
3,9,5,50,4
3,10,4,40,4
3,11,3,30,4
3,12,5,50,4
3,13,7,70,4
3,14,5,50,4
4,0,5,50,4
4,1,5,50,4
4,2,5,50,4
4,3,8,80,4
4,4,0,0,4
4,5,3,30,4
4,6,3,30,4
4,7,5,50,4
4,8,5,50,4
4,9,5,50,4
4,10,4,40,4
4,11,4,40,4
4,12,7,70,4
4,13,5,50,4
4,14,5,50,4
5,0,6,60,4
5,1,5,50,4
5,2,2,20,4
5,3,5,50,4
5,4,3,30,4
5,5,0,0,4
5,6,4,40,4
5,7,3,30,4
5,8,2,20,4
5,9,2,20,4
5,10,5,50,4
5,11,1,10,4
5,12,4,40,4
5,13,2,20,4
5,14,6,60,4
6,0,2,20,4
6,1,2,20,4
6,2,5,50,4
6,3,5,50,4
6,4,3,30,4
6,5,4,40,4
6,6,0,0,4
6,7,2,20,4
6,8,3,30,4
6,9,6,60,4
6,10,1,10,4
6,11,5,50,4
6,12,4,40,4
6,13,2,20,4
6,14,2,20,4
7,0,4,40,4
7,1,2,20,4
7,2,3,30,4
7,3,5,50,4
7,4,5,50,4
7,5,3,30,4
7,6,2,20,4
7,7,0,0,4
7,8,1,10,4
7,9,5,50,4
7,10,3,30,4
7,11,4,40,4
7,12,4,40,4
7,13,4,40,4
7,14,4,40,4
8,0,5,50,4
8,1,3,30,4
8,2,2,20,4
8,3,5,50,4
8,4,5,50,4
8,5,2,20,4
8,6,3,30,4
8,7,1,10,4
8,8,0,0,4
8,9,4,40,4
8,10,4,40,4
8,11,3,30,4
8,12,4,40,4
8,13,4,40,4
8,14,5,50,4
9,0,8,80,4
9,1,6,60,4
9,2,2,20,4
9,3,5,50,4
9,4,5,50,4
9,5,2,20,4
9,6,6,60,4
9,7,5,50,4
9,8,4,40,4
9,9,0,0,4
9,10,7,70,4
9,11,3,30,4
9,12,4,40,4
9,13,4,40,4
9,14,8,80,4
10,0,3,30,4
10,1,1,10,4
10,2,5,50,4
10,3,4,40,4
10,4,4,40,4
10,5,5,50,4
10,6,1,10,4
10,7,3,30,4
10,8,4,40,4
10,9,7,70,4
10,10,0,0,4
10,11,6,60,4
10,12,3,30,4
10,13,3,30,4
10,14,3,30,4
11,0,7,70,4
11,1,5,50,4
11,2,1,10,4
11,3,3,30,4
11,4,4,40,4
11,5,1,10,4
11,6,5,50,4
11,7,4,40,4
11,8,3,30,4
11,9,3,30,4
11,10,6,60,4
11,11,0,0,4
11,12,3,30,4
11,13,3,30,4
11,14,7,70,4
12,0,4,40,4
12,1,2,20,4
12,2,2,20,4
12,3,5,50,4
12,4,7,70,4
12,5,4,40,4
12,6,4,40,4
12,7,4,40,4
12,8,4,40,4
12,9,4,40,4
12,10,3,30,4
12,11,3,30,4
12,12,0,0,4
12,13,6,60,4
12,14,4,40,4
13,0,4,40,4
13,1,4,40,4
13,2,4,40,4
13,3,7,70,4
13,4,5,50,4
13,5,2,20,4
13,6,2,20,4
13,7,4,40,4
13,8,4,40,4
13,9,4,40,4
13,10,3,30,4
13,11,3,30,4
13,12,6,60,4
13,13,0,0,4
13,14,4,40,4
14,0,0,0,4
14,1,2,20,4
14,2,6,60,4
14,3,5,50,4
14,4,5,50,4
14,5,6,60,4
14,6,2,20,4
14,7,4,40,4
14,8,5,50,4
14,9,8,80,4
14,10,3,30,4
14,11,7,70,4
14,12,4,40,4
14,13,4,40,4
14,14,0,0,4
0,0,0,0,5
0,1,2,20,5
0,2,6,60,5
0,3,5,50,5
0,4,5,50,5
0,5,6,60,5
0,6,2,20,5
0,7,4,40,5
0,8,5,50,5
0,9,8,80,5
0,10,3,30,5
0,11,7,70,5
0,12,4,40,5
0,13,4,40,5
0,14,0,0,5
1,0,2,20,5
1,1,0,0,5
1,2,4,40,5
1,3,3,30,5
1,4,5,50,5
1,5,5,50,5
1,6,2,20,5
1,7,2,20,5
1,8,3,30,5
1,9,6,60,5
1,10,1,10,5
1,11,5,50,5
1,12,2,20,5
1,13,4,40,5
1,14,2,20,5
2,0,6,60,5
2,1,4,40,5
2,2,0,0,5
2,3,3,30,5
2,4,8,80,5
2,5,2,20,5
2,6,5,50,5
2,7,3,30,5
2,8,2,20,5
2,9,2,20,5
2,10,5,50,5
2,11,1,10,5
2,12,2,20,5
2,13,4,40,5
2,14,6,60,5
3,0,5,50,5
3,1,3,30,5
3,2,3,30,5
3,3,0,0,5
3,4,8,80,5
3,5,5,50,5
3,6,5,50,5
3,7,5,50,5
3,8,5,50,5
3,9,5,50,5
3,10,4,40,5
3,11,3,30,5
3,12,5,50,5
3,13,7,70,5
3,14,5,50,5
4,0,5,50,5
4,1,5,50,5
4,2,5,50,5
4,3,8,80,5
4,4,0,0,5
4,5,3,30,5
4,6,3,30,5
4,7,5,50,5
4,8,5,50,5
4,9,5,50,5
4,10,4,40,5
4,11,4,40,5
4,12,7,70,5
4,13,5,50,5
4,14,5,50,5
5,0,6,60,5
5,1,5,50,5
5,2,2,20,5
5,3,5,50,5
5,4,3,30,5
5,5,0,0,5
5,6,4,40,5
5,7,3,30,5
5,8,2,20,5
5,9,2,20,5
5,10,5,50,5
5,11,1,10,5
5,12,4,40,5
5,13,2,20,5
5,14,6,60,5
6,0,2,20,5
6,1,2,20,5
6,2,5,50,5
6,3,5,50,5
6,4,3,30,5
6,5,4,40,5
6,6,0,0,5
6,7,2,20,5
6,8,3,30,5
6,9,6,60,5
6,10,1,10,5
6,11,5,50,5
6,12,4,40,5
6,13,2,20,5
6,14,2,20,5
7,0,4,40,5
7,1,2,20,5
7,2,3,30,5
7,3,5,50,5
7,4,5,50,5
7,5,3,30,5
7,6,2,20,5
7,7,0,0,5
7,8,1,10,5
7,9,5,50,5
7,10,3,30,5
7,11,4,40,5
7,12,4,40,5
7,13,4,40,5
7,14,4,40,5
8,0,5,50,5
8,1,3,30,5
8,2,2,20,5
8,3,5,50,5
8,4,5,50,5
8,5,2,20,5
8,6,3,30,5
8,7,1,10,5
8,8,0,0,5
8,9,4,40,5
8,10,4,40,5
8,11,3,30,5
8,12,4,40,5
8,13,4,40,5
8,14,5,50,5
9,0,8,80,5
9,1,6,60,5
9,2,2,20,5
9,3,5,50,5
9,4,5,50,5
9,5,2,20,5
9,6,6,60,5
9,7,5,50,5
9,8,4,40,5
9,9,0,0,5
9,10,7,70,5
9,11,3,30,5
9,12,4,40,5
9,13,4,40,5
9,14,8,80,5
10,0,3,30,5
10,1,1,10,5
10,2,5,50,5
10,3,4,40,5
10,4,4,40,5
10,5,5,50,5
10,6,1,10,5
10,7,3,30,5
10,8,4,40,5
10,9,7,70,5
10,10,0,0,5
10,11,6,60,5
10,12,3,30,5
10,13,3,30,5
10,14,3,30,5
11,0,7,70,5
11,1,5,50,5
11,2,1,10,5
11,3,3,30,5
11,4,4,40,5
11,5,1,10,5
11,6,5,50,5
11,7,4,40,5
11,8,3,30,5
11,9,3,30,5
11,10,6,60,5
11,11,0,0,5
11,12,3,30,5
11,13,3,30,5
11,14,7,70,5
12,0,4,40,5
12,1,2,20,5
12,2,2,20,5
12,3,5,50,5
12,4,7,70,5
12,5,4,40,5
12,6,4,40,5
12,7,4,40,5
12,8,4,40,5
12,9,4,40,5
12,10,3,30,5
12,11,3,30,5
12,12,0,0,5
12,13,6,60,5
12,14,4,40,5
13,0,4,40,5
13,1,4,40,5
13,2,4,40,5
13,3,7,70,5
13,4,5,50,5
13,5,2,20,5
13,6,2,20,5
13,7,4,40,5
13,8,4,40,5
13,9,4,40,5
13,10,3,30,5
13,11,3,30,5
13,12,6,60,5
13,13,0,0,5
13,14,4,40,5
14,0,0,0,5
14,1,2,20,5
14,2,6,60,5
14,3,5,50,5
14,4,5,50,5
14,5,6,60,5
14,6,2,20,5
14,7,4,40,5
14,8,5,50,5
14,9,8,80,5
14,10,3,30,5
14,11,7,70,5
14,12,4,40,5
14,13,4,40,5
14,14,0,0,5
0,0,0,0,6
0,1,2,20,6
0,2,6,60,6
0,3,5,50,6
0,4,5,50,6
0,5,6,60,6
0,6,2,20,6
0,7,4,40,6
0,8,5,50,6
0,9,8,80,6
0,10,3,30,6
0,11,7,70,6
0,12,4,40,6
0,13,4,40,6
0,14,0,0,6
1,0,2,20,6
1,1,0,0,6
1,2,4,40,6
1,3,3,30,6
1,4,5,50,6
1,5,5,50,6
1,6,2,20,6
1,7,2,20,6
1,8,3,30,6
1,9,6,60,6
1,10,1,10,6
1,11,5,50,6
1,12,2,20,6
1,13,4,40,6
1,14,2,20,6
2,0,6,60,6
2,1,4,40,6
2,2,0,0,6
2,3,3,30,6
2,4,8,80,6
2,5,2,20,6
2,6,5,50,6
2,7,3,30,6
2,8,2,20,6
2,9,2,20,6
2,10,5,50,6
2,11,1,10,6
2,12,2,20,6
2,13,4,40,6
